r,h
8.036036036036036023e+01,-1.356435335766766848e+01
8.045045045045044674e+01,-1.357430697462239877e+01
8.054054054054054745e+01,-1.358423067699567532e+01
8.063063063063063396e+01,-1.359412451538268840e+01
8.072072072072072046e+01,-1.360398854019540416e+01
8.081081081081080697e+01,-1.361382280166345105e+01
8.090090090090089348e+01,-1.362362734983501689e+01
8.099099099099097998e+01,-1.363340223457772993e+01
8.108108108108108070e+01,-1.364314750557953992e+01
8.117117117117116720e+01,-1.365286321234958322e+01
8.126126126126126792e+01,-1.366254940421906383e+01
8.135135135135135442e+01,-1.367220613034210253e+01
8.144144144144144093e+01,-1.368183343969660370e+01
8.153153153153152743e+01,-1.369143138108510271e+01
8.162162162162161394e+01,-1.370100000313561495e+01
8.171171171171170045e+01,-1.371053935430247606e+01
8.180180180180180116e+01,-1.372004948286718218e+01
8.189189189189188767e+01,-1.372953043693920883e+01
8.198198198198198838e+01,-1.373898226445685644e+01
8.207207207207207489e+01,-1.374840501318805330e+01
8.216216216216216139e+01,-1.375779873073118509e+01
8.225225225225224790e+01,-1.376716346451590134e+01
8.234234234234233440e+01,-1.377649926180391660e+01
8.243243243243242091e+01,-1.378580616968982397e+01
8.252252252252252163e+01,-1.379508423510188209e+01
8.261261261261260813e+01,-1.380433350480280552e+01
8.270270270270270885e+01,-1.381355402539056421e+01
8.279279279279279535e+01,-1.382274584329915079e+01
8.288288288288288186e+01,-1.383190900479936936e+01
8.297297297297296836e+01,-1.384104355599960456e+01
8.306306306306305487e+01,-1.385014954284658728e+01
8.315315315315314137e+01,-1.385922701112616373e+01
8.324324324324324209e+01,-1.386827600646405401e+01
8.333333333333332860e+01,-1.387729657432659813e+01
8.342342342342342931e+01,-1.388628876002151991e+01
8.351351351351351582e+01,-1.389525260869866230e+01
8.360360360360360232e+01,-1.390418816535073354e+01
8.369369369369368883e+01,-1.391309547481404074e+01
8.378378378378377533e+01,-1.392197458176922886e+01
8.387387387387386184e+01,-1.393082553074199836e+01
8.396396396396396256e+01,-1.393964836610384239e+01
8.405405405405404906e+01,-1.394844313207275199e+01
8.414414414414414978e+01,-1.395720987271394442e+01
8.423423423423423628e+01,-1.396594863194056479e+01
8.432432432432432279e+01,-1.397465945351439665e+01
8.441441441441440929e+01,-1.398334238104656713e+01
8.450450450450449580e+01,-1.399199745799824512e+01
8.459459459459458230e+01,-1.400062472768133048e+01
8.468468468468468302e+01,-1.400922423325915034e+01
8.477477477477476953e+01,-1.401779601774714124e+01
8.486486486486487024e+01,-1.402634012401353658e+01
8.495495495495495675e+01,-1.403485659478003988e+01
8.504504504504504325e+01,-1.404334547262250510e+01
8.513513513513512976e+01,-1.405180679997160276e+01
8.522522522522521626e+01,-1.406024061911348433e+01
8.531531531531530277e+01,-1.406864697219045546e+01
8.540540540540540349e+01,-1.407702590120162256e+01
8.549549549549548999e+01,-1.408537744800355362e+01
8.558558558558559071e+01,-1.409370165431093369e+01
8.567567567567567721e+01,-1.410199856169720434e+01
8.576576576576576372e+01,-1.411026821159521560e+01
8.585585585585585022e+01,-1.411851064529785660e+01
8.594594594594593673e+01,-1.412672590395870564e+01
8.603603603603602323e+01,-1.413491402859264667e+01
8.612612612612612395e+01,-1.414307506007651583e+01
8.621621621621621046e+01,-1.415120903914970540e+01
8.630630630630631117e+01,-1.415931600641481403e+01
8.639639639639639768e+01,-1.416739600233823637e+01
8.648648648648648418e+01,-1.417544906725080089e+01
8.657657657657657069e+01,-1.418347524134836490e+01
8.666666666666665719e+01,-1.419147456469243451e+01
8.675675675675674370e+01,-1.419944707721076327e+01
8.684684684684684441e+01,-1.420739281869795256e+01
8.693693693693693092e+01,-1.421531182881604849e+01
8.702702702702703164e+01,-1.422320414709514402e+01
8.711711711711711814e+01,-1.423106981293395812e+01
8.720720720720720465e+01,-1.423890886560043612e+01
8.729729729729729115e+01,-1.424672134423231995e+01
8.738738738738737766e+01,-1.425450728783774146e+01
8.747747747747746416e+01,-1.426226673529579436e+01
8.756756756756756488e+01,-1.426999972535710803e+01
8.765765765765765138e+01,-1.427770629664441948e+01
8.774774774774775210e+01,-1.428538648765314356e+01
8.783783783783783861e+01,-1.429304033675193253e+01
8.792792792792792511e+01,-1.430066788218324625e+01
8.801801801801801162e+01,-1.430826916206390109e+01
8.810810810810809812e+01,-1.431584421438563126e+01
8.819819819819819884e+01,-1.432339307701564124e+01
8.828828828828828534e+01,-1.433091578769714936e+01
8.837837837837838606e+01,-1.433841238404994378e+01
8.846846846846847257e+01,-1.434588290357091189e+01
8.855855855855855907e+01,-1.435332738363459626e+01
8.864864864864864558e+01,-1.436074586149371513e+01
8.873873873873873208e+01,-1.436813837427971485e+01
8.882882882882881859e+01,-1.437550495900328151e+01
8.891891891891891930e+01,-1.438284565255488623e+01
8.900900900900900581e+01,-1.439016049170529676e+01
8.909909909909910652e+01,-1.439744951310611398e+01
8.918918918918919303e+01,-1.440471275329027279e+01
8.927927927927927954e+01,-1.441195024867258034e+01
8.936936936936936604e+01,-1.441916203555021347e+01
8.945945945945945255e+01,-1.442634815010323557e+01
8.954954954954953905e+01,-1.443350862839510462e+01
8.963963963963963977e+01,-1.444064350637318306e+01
8.972972972972972627e+01,-1.444775281986922799e+01
8.981981981981982699e+01,-1.445483660459990460e+01
8.990990990990991349e+01,-1.446189489616727641e+01
9.000000000000000000e+01,-1.446892773005929911e+01
9.009009009009008651e+01,-1.447593514165031969e+01
9.018018018018017301e+01,-1.448291716620155256e+01
9.027027027027025952e+01,-1.448987383886158220e+01
9.036036036036036023e+01,-1.449680519466683037e+01
9.045045045045044674e+01,-1.450371126854204995e+01
9.054054054054054745e+01,-1.451059209530079741e+01
9.063063063063063396e+01,-1.451744770964591069e+01
9.072072072072072046e+01,-1.452427814616997992e+01
9.081081081081080697e+01,-1.453108343935582702e+01
9.090090090090089348e+01,-1.453786362357696049e+01
9.099099099099097998e+01,-1.454461873309805142e+01
9.108108108108108070e+01,-1.455134880207539361e+01
9.117117117117116720e+01,-1.455805386455736539e+01
9.126126126126126792e+01,-1.456473395448488439e+01
9.135135135135135442e+01,-1.457138910569186763e+01
9.144144144144144093e+01,-1.457801935190568265e+01
9.153153153153152743e+01,-1.458462472674760235e+01
9.162162162162161394e+01,-1.459120526373324900e+01
9.171171171171170045e+01,-1.459776099627303836e+01
9.180180180180180116e+01,-1.460429195767263266e+01
9.189189189189188767e+01,-1.461079818113337403e+01
9.198198198198198838e+01,-1.461727969975272856e+01
9.207207207207207489e+01,-1.462373654652471444e+01
9.216216216216216139e+01,-1.463016875434035136e+01
9.225225225225224790e+01,-1.463657635598807971e+01
9.234234234234233440e+01,-1.464295938415419407e+01
9.243243243243242091e+01,-1.464931787142327657e+01
9.252252252252252163e+01,-1.465565185027861261e+01
9.261261261261260813e+01,-1.466196135310262072e+01
9.270270270270270885e+01,-1.466824641217727176e+01
9.279279279279279535e+01,-1.467450705968450642e+01
9.288288288288288186e+01,-1.468074332770665436e+01
9.297297297297296836e+01,-1.468695524822684639e+01
9.306306306306305487e+01,-1.469314285312942836e+01
9.315315315315314137e+01,-1.469930617420036789e+01
9.324324324324324209e+01,-1.470544524312766477e+01
9.333333333333332860e+01,-1.471156009150175770e+01
9.342342342342342931e+01,-1.471765075081592578e+01
9.351351351351351582e+01,-1.472371725246668817e+01
9.360360360360360232e+01,-1.472975962775420733e+01
9.369369369369368883e+01,-1.473577790788268871e+01
9.378378378378377533e+01,-1.474177212396076619e+01
9.387387387387386184e+01,-1.474774230700190358e+01
9.396396396396396256e+01,-1.475368848792478715e+01
9.405405405405404906e+01,-1.475961069755370580e+01
9.414414414414413557e+01,-1.476550896661894363e+01
9.423423423423423628e+01,-1.477138332575717072e+01
9.432432432432432279e+01,-1.477723380551181265e+01
9.441441441441440929e+01,-1.478306043633344302e+01
9.450450450450449580e+01,-1.478886324858016366e+01
9.459459459459459651e+01,-1.479464227251797048e+01
9.468468468468468302e+01,-1.480039753832113725e+01
9.477477477477476953e+01,-1.480612907607258855e+01
9.486486486486485603e+01,-1.481183691576426931e+01
9.495495495495495675e+01,-1.481752108729751605e+01
9.504504504504504325e+01,-1.482318162048342280e+01
9.513513513513512976e+01,-1.482881854504320707e+01
9.522522522522521626e+01,-1.483443189060857392e+01
9.531531531531531698e+01,-1.484002168672208199e+01
9.540540540540540349e+01,-1.484558796283749338e+01
9.549549549549548999e+01,-1.485113074832014668e+01
9.558558558558557650e+01,-1.485665007244730162e+01
9.567567567567567721e+01,-1.486214596440849611e+01
9.576576576576576372e+01,-1.486761845330590326e+01
9.585585585585585022e+01,-1.487306756815468134e+01
9.594594594594593673e+01,-1.487849333788332018e+01
9.603603603603603744e+01,-1.488389579133399288e+01
9.612612612612612395e+01,-1.488927495726289330e+01
9.621621621621621046e+01,-1.489463086434059491e+01
9.630630630630629696e+01,-1.489996354115237942e+01
9.639639639639639768e+01,-1.490527301619858491e+01
9.648648648648648418e+01,-1.491055931789493805e+01
9.657657657657657069e+01,-1.491582247457290045e+01
9.666666666666665719e+01,-1.492106251447999909e+01
9.675675675675675791e+01,-1.492627946578016029e+01
9.684684684684684441e+01,-1.493147335655404007e+01
9.693693693693693092e+01,-1.493664421479935989e+01
9.702702702702701743e+01,-1.494179206843122998e+01
9.711711711711711814e+01,-1.494691694528248149e+01
9.720720720720720465e+01,-1.495201887310398625e+01
9.729729729729729115e+01,-1.495709787956498893e+01
9.738738738738737766e+01,-1.496215399225342146e+01
9.747747747747747837e+01,-1.496718723867622813e+01
9.756756756756756488e+01,-1.497219764625968352e+01
9.765765765765765138e+01,-1.497718524234970872e+01
9.774774774774773789e+01,-1.498215005421219104e+01
9.783783783783783861e+01,-1.498709210903329847e+01
9.792792792792792511e+01,-1.499201143391978341e+01
9.801801801801801162e+01,-1.499690805589930953e+01
9.810810810810809812e+01,-1.500178200192074485e+01
9.819819819819819884e+01,-1.500663329885448682e+01
9.828828828828828534e+01,-1.501146197349275191e+01
9.837837837837837185e+01,-1.501626805254989527e+01
9.846846846846845835e+01,-1.502105156266270924e+01
9.855855855855855907e+01,-1.502581253039071996e+01
9.864864864864864558e+01,-1.503055098221649999e+01
9.873873873873873208e+01,-1.503526694454595436e+01
9.882882882882881859e+01,-1.503996044370862961e+01
9.891891891891891930e+01,-1.504463150595800514e+01
9.900900900900900581e+01,-1.504928015747178804e+01
9.909909909909909231e+01,-1.505390642435220450e+01
9.918918918918919303e+01,-1.505851033262629990e+01
9.927927927927927954e+01,-1.506309190824621957e+01
9.936936936936936604e+01,-1.506765117708950363e+01
9.945945945945945255e+01,-1.507218816495937830e+01
9.954954954954955326e+01,-1.507670289758502946e+01
9.963963963963963977e+01,-1.508119540062190467e+01
9.972972972972972627e+01,-1.508566569965198312e+01
9.981981981981981278e+01,-1.509011382018406344e+01
9.990990990990991349e+01,-1.509453978765404791e+01
1.000000000000000000e+02,-1.509894362742521245e+01
1.000900900900900865e+02,-1.510332536478849796e+01
1.001801801801801730e+02,-1.510768502496277144e+01
1.002702702702702737e+02,-1.511202263309512084e+01
1.003603603603603602e+02,-1.511633821426110735e+01
1.004504504504504467e+02,-1.512063179346505848e+01
1.005405405405405332e+02,-1.512490339564032737e+01
1.006306306306306340e+02,-1.512915304564956642e+01
1.007207207207207205e+02,-1.513338076828499368e+01
1.008108108108108070e+02,-1.513758658826866998e+01
1.009009009009008935e+02,-1.514177053025275121e+01
1.009909909909909942e+02,-1.514593261881976893e+01
1.010810810810810807e+02,-1.515007287848287731e+01
1.011711711711711672e+02,-1.515419133368613203e+01
1.012612612612612537e+02,-1.515828800880474247e+01
1.013513513513513544e+02,-1.516236292814533115e+01
1.014414414414414409e+02,-1.516641611594619654e+01
1.015315315315315274e+02,-1.517044759637757068e+01
1.016216216216216139e+02,-1.517445739354187673e+01
1.017117117117117147e+02,-1.517844553147397590e+01
1.018018018018018012e+02,-1.518241203414143214e+01
1.018918918918918877e+02,-1.518635692544475901e+01
1.019819819819819742e+02,-1.519028022921767374e+01
1.020720720720720749e+02,-1.519418196922734410e+01
1.021621621621621614e+02,-1.519806216917464425e+01
1.022522522522522479e+02,-1.520192085269439275e+01
1.023423423423423344e+02,-1.520575804335561365e+01
1.024324324324324351e+02,-1.520957376466176747e+01
1.025225225225225216e+02,-1.521336804005100518e+01
1.026126126126126081e+02,-1.521714089289640981e+01
1.027027027027026946e+02,-1.522089234650623801e+01
1.027927927927927954e+02,-1.522462242412415989e+01
1.028828828828828819e+02,-1.522833114892950057e+01
1.029729729729729684e+02,-1.523201854403748001e+01
1.030630630630630549e+02,-1.523568463249945104e+01
1.031531531531531556e+02,-1.523932943730313383e+01
1.032432432432432421e+02,-1.524295298137285037e+01
1.033333333333333286e+02,-1.524655528756976430e+01
1.034234234234234151e+02,-1.525013637869211358e+01
1.035135135135135158e+02,-1.525369627747543433e+01
1.036036036036036023e+02,-1.525723500659280241e+01
1.036936936936936888e+02,-1.526075258865505901e+01
1.037837837837837753e+02,-1.526424904621104162e+01
1.038738738738738761e+02,-1.526772440174781131e+01
1.039639639639639626e+02,-1.527117867769087312e+01
1.040540540540540491e+02,-1.527461189640441752e+01
1.041441441441441356e+02,-1.527802408019153013e+01
1.042342342342342363e+02,-1.528141525129442435e+01
1.043243243243243228e+02,-1.528478543189465988e+01
1.044144144144144093e+02,-1.528813464411336653e+01
1.045045045045044958e+02,-1.529146291001146452e+01
1.045945945945945965e+02,-1.529477025158988823e+01
1.046846846846846830e+02,-1.529805669078979591e+01
1.047747747747747695e+02,-1.530132224949279340e+01
1.048648648648648560e+02,-1.530456694952115626e+01
1.049549549549549567e+02,-1.530779081263803576e+01
1.050450450450450433e+02,-1.531099386054767564e+01
1.051351351351351298e+02,-1.531417611489563058e+01
1.052252252252252163e+02,-1.531733759726897581e+01
1.053153153153153170e+02,-1.532047832919652386e+01
1.054054054054054035e+02,-1.532359833214902345e+01
1.054954954954954900e+02,-1.532669762753938514e+01
1.055855855855855765e+02,-1.532977623672287848e+01
1.056756756756756772e+02,-1.533283418099734519e+01
1.057657657657657637e+02,-1.533587148160340519e+01
1.058558558558558502e+02,-1.533888815972466269e+01
1.059459459459459367e+02,-1.534188423648791577e+01
1.060360360360360374e+02,-1.534485973296335182e+01
1.061261261261261239e+02,-1.534781467016475709e+01
1.062162162162162105e+02,-1.535074906904971925e+01
1.063063063063062970e+02,-1.535366295051982810e+01
1.063963963963963977e+02,-1.535655633542087450e+01
1.064864864864864842e+02,-1.535942924454305292e+01
1.065765765765765707e+02,-1.536228169862115855e+01
1.066666666666666572e+02,-1.536511371833478456e+01
1.067567567567567579e+02,-1.536792532430852276e+01
1.068468468468468444e+02,-1.537071653711215546e+01
1.069369369369369309e+02,-1.537348737726085446e+01
1.070270270270270174e+02,-1.537623786521537284e+01
1.071171171171171181e+02,-1.537896802138224039e+01
1.072072072072072046e+02,-1.538167786611395549e+01
1.072972972972972912e+02,-1.538436741970917510e+01
1.073873873873873777e+02,-1.538703670241291022e+01
1.074774774774774784e+02,-1.538968573441671595e+01
1.075675675675675649e+02,-1.539231453585887266e+01
1.076576576576576514e+02,-1.539492312682458319e+01
1.077477477477477379e+02,-1.539751152734615935e+01
1.078378378378378386e+02,-1.540007975740320489e+01
1.079279279279279251e+02,-1.540262783692280557e+01
1.080180180180180116e+02,-1.540515578577971034e+01
1.081081081081080981e+02,-1.540766362379651966e+01
1.081981981981981988e+02,-1.541015137074386487e+01
1.082882882882882853e+02,-1.541261904634059654e+01
1.083783783783783718e+02,-1.541506667025396027e+01
1.084684684684684584e+02,-1.541749426209978147e+01
1.085585585585585591e+02,-1.541990184144264653e+01
1.086486486486486456e+02,-1.542228942779607870e+01
1.087387387387387321e+02,-1.542465704062272103e+01
1.088288288288288186e+02,-1.542700469933450691e+01
1.089189189189189193e+02,-1.542933242329285015e+01
1.090090090090090058e+02,-1.543164023180881017e+01
1.090990990990990923e+02,-1.543392814414326608e+01
1.091891891891891788e+02,-1.543619617950710676e+01
1.092792792792792795e+02,-1.543844435706138896e+01
1.093693693693693660e+02,-1.544067269591751490e+01
1.094594594594594525e+02,-1.544288121513741174e+01
1.095495495495495391e+02,-1.544506993373369497e+01
1.096396396396396398e+02,-1.544723887066984069e+01
1.097297297297297263e+02,-1.544938804486036510e+01
1.098198198198198128e+02,-1.545151747517097895e+01
1.099099099099098993e+02,-1.545362718041877059e+01
1.100000000000000000e+02,-1.545571717937236578e+01
1.100900900900900865e+02,-1.545778749075209646e+01
1.101801801801801730e+02,-1.545983813323016776e+01
1.102702702702702595e+02,-1.546186912543082848e+01
1.103603603603603602e+02,-1.546388048593053099e+01
1.104504504504504467e+02,-1.546587223325809113e+01
1.105405405405405332e+02,-1.546784438589486754e+01
1.106306306306306197e+02,-1.546979696227491097e+01
1.107207207207207205e+02,-1.547172998078512762e+01
1.108108108108108070e+02,-1.547364345976545152e+01
1.109009009009008935e+02,-1.547553741750899370e+01
1.109909909909909942e+02,-1.547741187226220738e+01
1.110810810810810807e+02,-1.547926684222504790e+01
1.111711711711711672e+02,-1.548110234555113429e+01
1.112612612612612537e+02,-1.548291840034789857e+01
1.113513513513513544e+02,-1.548471502467675620e+01
1.114414414414414409e+02,-1.548649223655324825e+01
1.115315315315315274e+02,-1.548825005394721366e+01
1.116216216216216139e+02,-1.548998849478293138e+01
1.117117117117117147e+02,-1.549170757693928202e+01
1.118018018018018012e+02,-1.549340731824990236e+01
1.118918918918918877e+02,-1.549508773650333460e+01
1.119819819819819742e+02,-1.549674884944318443e+01
1.120720720720720749e+02,-1.549839067476827026e+01
1.121621621621621614e+02,-1.550001323013277599e+01
1.122522522522522479e+02,-1.550161653314640020e+01
1.123423423423423344e+02,-1.550320060137451073e+01
1.124324324324324351e+02,-1.550476545233828851e+01
1.125225225225225216e+02,-1.550631110351488395e+01
1.126126126126126081e+02,-1.550783757233755900e+01
1.127027027027026946e+02,-1.550934487619583635e+01
1.127927927927927954e+02,-1.551083303243565226e+01
1.128828828828828819e+02,-1.551230205835949505e+01
1.129729729729729684e+02,-1.551375197122655258e+01
1.130630630630630549e+02,-1.551518278825286856e+01
1.131531531531531556e+02,-1.551659452661146865e+01
1.132432432432432421e+02,-1.551798720343252036e+01
1.133333333333333286e+02,-1.551936083580347159e+01
1.134234234234234151e+02,-1.552071544076918919e+01
1.135135135135135158e+02,-1.552205103533210639e+01
1.136036036036036023e+02,-1.552336763645236672e+01
1.136936936936936888e+02,-1.552466526104795896e+01
1.137837837837837753e+02,-1.552594392599485751e+01
1.138738738738738761e+02,-1.552720364812716980e+01
1.139639639639639626e+02,-1.552844444423727310e+01
1.140540540540540491e+02,-1.552966633107594419e+01
1.141441441441441356e+02,-1.553086932535251385e+01
1.142342342342342363e+02,-1.553205344373498953e+01
1.143243243243243228e+02,-1.553321870285020090e+01
1.144144144144144093e+02,-1.553436511928393493e+01
1.145045045045044958e+02,-1.553549270958107087e+01
1.145945945945945965e+02,-1.553660149024571524e+01
1.146846846846846830e+02,-1.553769147774133685e+01
1.147747747747747695e+02,-1.553876268849090536e+01
1.148648648648648560e+02,-1.553981513887701915e+01
1.149549549549549567e+02,-1.554084884524203858e+01
1.150450450450450433e+02,-1.554186382388822629e+01
1.151351351351351298e+02,-1.554286009107786803e+01
1.152252252252252163e+02,-1.554383766303341297e+01
1.153153153153153170e+02,-1.554479655593760512e+01
1.154054054054054035e+02,-1.554573678593360420e+01
1.154954954954954900e+02,-1.554665836912512766e+01
1.155855855855855765e+02,-1.554756132157657156e+01
1.156756756756756772e+02,-1.554844565931314193e+01
1.157657657657657637e+02,-1.554931139832098452e+01
1.158558558558558502e+02,-1.555015855454731089e+01
1.159459459459459367e+02,-1.555098714390053161e+01
1.160360360360360374e+02,-1.555179718225037000e+01
1.161261261261261239e+02,-1.555258868542800066e+01
1.162162162162162105e+02,-1.555336166922617203e+01
1.163063063063062970e+02,-1.555411614939932718e+01
1.163963963963963977e+02,-1.555485214166373531e+01
1.164864864864864842e+02,-1.555556966169761068e+01
1.165765765765765707e+02,-1.555626872514124059e+01
1.166666666666666572e+02,-1.555694934759710257e+01
1.167567567567567579e+02,-1.555761154462999585e+01
1.168468468468468444e+02,-1.555825533176715325e+01
1.169369369369369309e+02,-1.555888072449837090e+01
1.170270270270270174e+02,-1.555948773827612897e+01
1.171171171171171181e+02,-1.556007638851570896e+01
1.172072072072072046e+02,-1.556064669059531447e+01
1.172972972972972912e+02,-1.556119865985619022e+01
1.173873873873873777e+02,-1.556173231160274817e+01
1.174774774774774784e+02,-1.556224766110267765e+01
1.175675675675675649e+02,-1.556274472358706618e+01
1.176576576576576514e+02,-1.556322351425052375e+01
1.177477477477477379e+02,-1.556368404825128948e+01
1.178378378378378386e+02,-1.556412634071135770e+01
1.179279279279279251e+02,-1.556455040671658807e+01
1.180180180180180116e+02,-1.556495626131682464e+01
1.181081081081080981e+02,-1.556534391952601304e+01
1.181981981981981988e+02,-1.556571339632231243e+01
1.182882882882882853e+02,-1.556606470664821096e+01
1.183783783783783718e+02,-1.556639786541063941e+01
1.184684684684684584e+02,-1.556671288748108850e+01
1.185585585585585591e+02,-1.556700978769571364e+01
1.186486486486486456e+02,-1.556728858085545930e+01
1.187387387387387321e+02,-1.556754928172616381e+01
1.188288288288288186e+02,-1.556779190503866950e+01
1.189189189189189193e+02,-1.556801646548894169e+01
1.190090090090090058e+02,-1.556822297773817532e+01
1.190990990990990923e+02,-1.556841145641290147e+01
1.191891891891891788e+02,-1.556858191610510644e+01
1.192792792792792795e+02,-1.556873437137233473e+01
1.193693693693693660e+02,-1.556886883673779920e+01
1.194594594594594525e+02,-1.556898532669049473e+01
1.195495495495495391e+02,-1.556908385568529951e+01
1.196396396396396398e+02,-1.556916443814308870e+01
1.197297297297297263e+02,-1.556922708845083569e+01
1.198198198198198128e+02,-1.556927182096172935e+01
1.199099099099098993e+02,-1.556929864999526991e+01
1.200000000000000000e+02,-1.556930758983738272e+01
