r,h
7.815815815815815881e+01,-1.121483845841634874e+01
7.825325325325324854e+01,-1.122321279422551932e+01
7.834834834834833828e+01,-1.123156274224136197e+01
7.844344344344344222e+01,-1.123988834098221545e+01
7.853853853853853195e+01,-1.124818962881537843e+01
7.863363363363362168e+01,-1.125646664395789642e+01
7.872872872872872563e+01,-1.126471942447730079e+01
7.882382382382382957e+01,-1.127294800829238142e+01
7.891891891891890509e+01,-1.128115243317392569e+01
7.901401401401400904e+01,-1.128933273674547522e+01
7.910910910910911298e+01,-1.129748895648406126e+01
7.920420420420420271e+01,-1.130562112972093836e+01
7.929929929929929244e+01,-1.131372929364232860e+01
7.939439439439439639e+01,-1.132181348529013576e+01
7.948948948948948612e+01,-1.132987374156267535e+01
7.958458458458457585e+01,-1.133791009921539228e+01
7.967967967967967979e+01,-1.134592259486158028e+01
7.977477477477476953e+01,-1.135391126497307468e+01
7.986986986986985926e+01,-1.136187614588097539e+01
7.996496496496496320e+01,-1.136981727377633966e+01
8.006006006006006714e+01,-1.137773468471087668e+01
8.015515515515514267e+01,-1.138562841459764030e+01
8.025025025025024661e+01,-1.139349849921172364e+01
8.034534534534535055e+01,-1.140134497419093051e+01
8.044044044044044028e+01,-1.140916787503646113e+01
8.053553553553553002e+01,-1.141696723711358707e+01
8.063063063063063396e+01,-1.142474309565232105e+01
8.072572572572572369e+01,-1.143249548574807939e+01
8.082082082082081342e+01,-1.144022444236235003e+01
8.091591591591591737e+01,-1.144793000032334973e+01
8.101101101101100710e+01,-1.145561219432667244e+01
8.110610610610609683e+01,-1.146327105893594478e+01
8.120120120120120077e+01,-1.147090662858347088e+01
8.129629629629629051e+01,-1.147851893757087538e+01
8.139139139139138024e+01,-1.148610802006973408e+01
8.148648648648648418e+01,-1.149367391012222228e+01
8.158158158158158813e+01,-1.150121664164173119e+01
8.167667667667666365e+01,-1.150873624841349674e+01
8.177177177177176759e+01,-1.151623276409523733e+01
8.186686686686687153e+01,-1.152370622221774532e+01
8.196196196196196126e+01,-1.153115665618552654e+01
8.205705705705705100e+01,-1.153858409927739892e+01
8.215215215215215494e+01,-1.154598858464710531e+01
8.224724724724724467e+01,-1.155337014532390683e+01
8.234234234234233440e+01,-1.156072881421320098e+01
8.243743743743743835e+01,-1.156806462409710257e+01
8.253253253253252808e+01,-1.157537760763504231e+01
8.262762762762761781e+01,-1.158266779736435659e+01
8.272272272272272176e+01,-1.158993522570087187e+01
8.281781781781781149e+01,-1.159717992493948735e+01
8.291291291291290122e+01,-1.160440192725475228e+01
8.300800800800800516e+01,-1.161160126470144505e+01
8.310310310310310911e+01,-1.161877796921513983e+01
8.319819819819818463e+01,-1.162593207261277328e+01
8.329329329329328857e+01,-1.163306360659322181e+01
8.338838838838839251e+01,-1.164017260273784871e+01
8.348348348348348225e+01,-1.164725909251106728e+01
8.357857857857857198e+01,-1.165432310726089860e+01
8.367367367367367592e+01,-1.166136467821952039e+01
8.376876876876876565e+01,-1.166838383650381239e+01
8.386386386386385539e+01,-1.167538061311590702e+01
8.395895895895895933e+01,-1.168235503894372584e+01
8.405405405405404906e+01,-1.168930714476152311e+01
8.414914914914913879e+01,-1.169623696123041512e+01
8.424424424424424274e+01,-1.170314451889891849e+01
8.433933933933933247e+01,-1.171002984820347059e+01
8.443443443443442220e+01,-1.171689297946896424e+01
8.452952952952952614e+01,-1.172373394290926818e+01
8.462462462462463009e+01,-1.173055276862774221e+01
8.471971971971970561e+01,-1.173734948661775235e+01
8.481481481481480955e+01,-1.174412412676320017e+01
8.490990990990991349e+01,-1.175087671883901308e+01
8.500500500500500323e+01,-1.175760729251165770e+01
8.510010010010009296e+01,-1.176431587733965500e+01
8.519519519519519690e+01,-1.177100250277407056e+01
8.529029029029028663e+01,-1.177766719815901375e+01
8.538538538538537637e+01,-1.178430999273213864e+01
8.548048048048048031e+01,-1.179093091562513429e+01
8.557557557557557004e+01,-1.179752999586421325e+01
8.567067067067065977e+01,-1.180410726237060004e+01
8.576576576576576372e+01,-1.181066274396101967e+01
8.586086086086085345e+01,-1.181719646934816659e+01
8.595595595595594318e+01,-1.182370846714119672e+01
8.605105105105104712e+01,-1.183019876584619823e+01
8.614614614614615107e+01,-1.183666739386666400e+01
8.624124124124124080e+01,-1.184311437950395884e+01
8.633633633633633053e+01,-1.184953975095779377e+01
8.643143143143143448e+01,-1.185594353632668962e+01
8.652652652652652421e+01,-1.186232576360843360e+01
8.662162162162161394e+01,-1.186868646070054645e+01
8.671671671671671788e+01,-1.187502565540073363e+01
8.681181181181180762e+01,-1.188134337540734009e+01
8.690690690690689735e+01,-1.188763964831981035e+01
8.700200200200200129e+01,-1.189391450163912545e+01
8.709709709709709102e+01,-1.190016796276825595e+01
8.719219219219218076e+01,-1.190640005901260601e+01
8.728728728728728470e+01,-1.191261081758045570e+01
8.738238238238238864e+01,-1.191880026558339800e+01
8.747747747747746416e+01,-1.192496843003677043e+01
8.757257257257256811e+01,-1.193111533786010447e+01
8.766766766766767205e+01,-1.193724101587753772e+01
8.776276276276276178e+01,-1.194334549081825791e+01
8.785785785785785151e+01,-1.194942878931691865e+01
8.795295295295295546e+01,-1.195549093791407813e+01
8.804804804804804519e+01,-1.196153196305660238e+01
8.814314314314313492e+01,-1.196755189109809869e+01
8.823823823823823886e+01,-1.197355074829932775e+01
8.833333333333332860e+01,-1.197952856082861928e+01
8.842842842842841833e+01,-1.198548535476228416e+01
8.852352352352352227e+01,-1.199142115608502301e+01
8.861861861861861200e+01,-1.199733599069033474e+01
8.871371371371370174e+01,-1.200322988438092864e+01
8.880880880880880568e+01,-1.200910286286911521e+01
8.890390390390390962e+01,-1.201495495177721651e+01
8.899899899899898514e+01,-1.202078617663796223e+01
8.909409409409408909e+01,-1.202659656289488588e+01
8.918918918918917882e+01,-1.203238613590272088e+01
8.928428428428428276e+01,-1.203815492092778783e+01
8.937937937937937249e+01,-1.204390294314838883e+01
8.947447447447447644e+01,-1.204963022765519831e+01
8.956956956956956617e+01,-1.205533679945163783e+01
8.966466466466465590e+01,-1.206102268345427397e+01
8.975975975975975985e+01,-1.206668790449318607e+01
8.985485485485484958e+01,-1.207233248731235165e+01
8.994994994994993931e+01,-1.207795645657002837e+01
9.004504504504504325e+01,-1.208355983683911994e+01
9.014014014014013298e+01,-1.208914265260755450e+01
9.023523523523523693e+01,-1.209470492827865407e+01
9.033033033033032666e+01,-1.210024668817150229e+01
9.042542542542541639e+01,-1.210576795652131921e+01
9.052052052052052034e+01,-1.211126875747981124e+01
9.061561561561561007e+01,-1.211674911511554775e+01
9.071071071071069980e+01,-1.212220905341431632e+01
9.080580580580580374e+01,-1.212764859627948333e+01
9.090090090090089348e+01,-1.213306776753234395e+01
9.099599599599599742e+01,-1.213846659091248803e+01
9.109109109109108715e+01,-1.214384509007815005e+01
9.118618618618617688e+01,-1.214920328860655196e+01
9.128128128128128083e+01,-1.215454120999426380e+01
9.137637637637637056e+01,-1.215985887765754292e+01
9.147147147147146029e+01,-1.216515631493268579e+01
9.156656656656656423e+01,-1.217043354507636543e+01
9.166166166166165397e+01,-1.217569059126597786e+01
9.175675675675675791e+01,-1.218092747659998132e+01
9.185185185185184764e+01,-1.218614422409822673e+01
9.194694694694693737e+01,-1.219134085670230938e+01
9.204204204204204132e+01,-1.219651739727588868e+01
9.213713713713713105e+01,-1.220167386860502745e+01
9.223223223223223499e+01,-1.220681029339852408e+01
9.232732732732732472e+01,-1.221192669428823407e+01
9.242242242242241446e+01,-1.221702309382940932e+01
9.251751751751751840e+01,-1.222209951450101073e+01
9.261261261261260813e+01,-1.222715597870604043e+01
9.270770770770769786e+01,-1.223219250877186326e+01
9.280280280280280181e+01,-1.223720912695052121e+01
9.289789789789789154e+01,-1.224220585541906203e+01
9.299299299299299548e+01,-1.224718271627984301e+01
9.308808808808808521e+01,-1.225213973156085956e+01
9.318318318318317495e+01,-1.225707692321604725e+01
9.327827827827827889e+01,-1.226199431312560684e+01
9.337337337337336862e+01,-1.226689192309629739e+01
9.346846846846845835e+01,-1.227176977486176135e+01
9.356356356356356230e+01,-1.227662789008282118e+01
9.365865865865865203e+01,-1.228146629034779025e+01
9.375375375375375597e+01,-1.228628499717276945e+01
9.384884884884884571e+01,-1.229108403200195809e+01
9.394394394394393544e+01,-1.229586341620795054e+01
9.403903903903903938e+01,-1.230062317109203462e+01
9.413413413413412911e+01,-1.230536331788448656e+01
9.422922922922921884e+01,-1.231008387774487289e+01
9.432432432432432279e+01,-1.231478487176234182e+01
9.441941941941941252e+01,-1.231946632095590921e+01
9.451451451451451646e+01,-1.232412824627476589e+01
9.460960960960960620e+01,-1.232877066859854764e+01
9.470470470470469593e+01,-1.233339360873764079e+01
9.479979979979979987e+01,-1.233799708743345747e+01
9.489489489489488960e+01,-1.234258112535872520e+01
9.498998998998997934e+01,-1.234714574311776936e+01
9.508508508508508328e+01,-1.235169096124679555e+01
9.518018018018017301e+01,-1.235621680021417212e+01
9.527527527527527695e+01,-1.236072328042070723e+01
9.537037037037036669e+01,-1.236521042219992417e+01
9.546546546546545642e+01,-1.236967824581834563e+01
9.556056056056056036e+01,-1.237412677147576190e+01
9.565565565565565009e+01,-1.237855601930550264e+01
9.575075075075073983e+01,-1.238296600937471759e+01
9.584584584584584377e+01,-1.238735676168464117e+01
9.594094094094093350e+01,-1.239172829617086080e+01
9.603603603603603744e+01,-1.239608063270358684e+01
9.613113113113112718e+01,-1.240041379108791908e+01
9.622622622622621691e+01,-1.240472779106411494e+01
9.632132132132132085e+01,-1.240902265230784707e+01
9.641641641641641058e+01,-1.241329839443046978e+01
9.651151151151150032e+01,-1.241755503697927665e+01
9.660660660660660426e+01,-1.242179259943776870e+01
9.670170170170169399e+01,-1.242601110122590136e+01
9.679679679679679793e+01,-1.243021056170034910e+01
9.689189189189188767e+01,-1.243439100015475773e+01
9.698698698698697740e+01,-1.243855243582000192e+01
9.708208208208208134e+01,-1.244269488786444100e+01
9.717717717717717107e+01,-1.244681837539415703e+01
9.727227227227226081e+01,-1.245092291745322299e+01
9.736736736736736475e+01,-1.245500853302394084e+01
9.746246246246245448e+01,-1.245907524102709374e+01
9.755755755755755843e+01,-1.246312306032219119e+01
9.765265265265264816e+01,-1.246715200970771775e+01
9.774774774774773789e+01,-1.247116210792137281e+01
9.784284284284284183e+01,-1.247515337364031751e+01
9.793793793793793157e+01,-1.247912582548141280e+01
9.803303303303303551e+01,-1.248307948200146456e+01
9.812812812812812524e+01,-1.248701436169745982e+01
9.822322322322321497e+01,-1.249093048300680664e+01
9.831831831831831892e+01,-1.249482786430756853e+01
9.841341341341340865e+01,-1.249870652391870607e+01
9.850850850850849838e+01,-1.250256648010030247e+01
9.860360360360360232e+01,-1.250640775105380875e+01
9.869869869869869206e+01,-1.251023035492226221e+01
9.879379379379379600e+01,-1.251403430979053155e+01
9.888888888888888573e+01,-1.251781963368553541e+01
9.898398398398397546e+01,-1.252158634457648034e+01
9.907907907907907941e+01,-1.252533446037507936e+01
9.917417417417416914e+01,-1.252906399893578815e+01
9.926926926926925887e+01,-1.253277497805602181e+01
9.936436436436436281e+01,-1.253646741547638754e+01
9.945945945945945255e+01,-1.254014132888089783e+01
9.955455455455455649e+01,-1.254379673589720312e+01
9.964964964964964622e+01,-1.254743365409680678e+01
9.974474474474473595e+01,-1.255105210099528179e+01
9.983983983983983990e+01,-1.255465209405249993e+01
9.993493493493492963e+01,-1.255823365067283781e+01
1.000300300300300194e+02,-1.256179678820540602e+01
1.001251251251251233e+02,-1.256534152394424986e+01
1.002202202202202130e+02,-1.256886787512857850e+01
1.003153153153153170e+02,-1.257237585894296750e+01
1.004104104104104067e+02,-1.257586549251757546e+01
1.005055055055054964e+02,-1.257933679292836082e+01
1.006006006006006004e+02,-1.258278977719727898e+01
1.006956956956956901e+02,-1.258622446229250613e+01
1.007907907907907799e+02,-1.258964086512863645e+01
1.008858858858858838e+02,-1.259303900256689523e+01
1.009809809809809735e+02,-1.259641889141534676e+01
1.010760760760760775e+02,-1.259978054842908968e+01
1.011711711711711672e+02,-1.260312399031047370e+01
1.012662662662662569e+02,-1.260644923370929682e+01
1.013613613613613609e+02,-1.260975629522300423e+01
1.014564564564564506e+02,-1.261304519139689617e+01
1.015515515515515403e+02,-1.261631593872432333e+01
1.016466466466466443e+02,-1.261956855364689289e+01
1.017417417417417340e+02,-1.262280305255465684e+01
1.018368368368368380e+02,-1.262601945178631624e+01
1.019319319319319277e+02,-1.262921776762941484e+01
1.020270270270270174e+02,-1.263239801632054160e+01
1.021221221221221214e+02,-1.263556021404551366e+01
1.022172172172172111e+02,-1.263870437693957527e+01
1.023123123123123008e+02,-1.264183052108759497e+01
1.024074074074074048e+02,-1.264493866252425036e+01
1.025025025025024945e+02,-1.264802881723422523e+01
1.025975975975975985e+02,-1.265110100115239078e+01
1.026926926926926882e+02,-1.265415523016400456e+01
1.027877877877877779e+02,-1.265719152010489168e+01
1.028828828828828819e+02,-1.266020988676163661e+01
1.029779779779779716e+02,-1.266321034587176086e+01
1.030730730730730613e+02,-1.266619291312392193e+01
1.031681681681681653e+02,-1.266915760415808556e+01
1.032632632632632550e+02,-1.267210443456571944e+01
1.033583583583583589e+02,-1.267503341988996368e+01
1.034534534534534487e+02,-1.267794457562582444e+01
1.035485485485485384e+02,-1.268083791722034981e+01
1.036436436436436423e+02,-1.268371346007281097e+01
1.037387387387387321e+02,-1.268657121953487632e+01
1.038338338338338218e+02,-1.268941121091080149e+01
1.039289289289289258e+02,-1.269223344945759457e+01
1.040240240240240155e+02,-1.269503795038519911e+01
1.041191191191191194e+02,-1.269782472885667346e+01
1.042142142142142092e+02,-1.270059379998835603e+01
1.043093093093092989e+02,-1.270334517885004821e+01
1.044044044044044028e+02,-1.270607888046518319e+01
1.044994994994994926e+02,-1.270879491981099996e+01
1.045945945945945965e+02,-1.271149331181871567e+01
1.046896896896896862e+02,-1.271417407137369793e+01
1.047847847847847760e+02,-1.271683721331563177e+01
1.048798798798798799e+02,-1.271948275243868842e+01
1.049749749749749697e+02,-1.272211070349169759e+01
1.050700700700700594e+02,-1.272472108117831624e+01
1.051651651651651633e+02,-1.272731390015718844e+01
1.052602602602602531e+02,-1.272988917504211948e+01
1.053553553553553570e+02,-1.273244692040223569e+01
1.054504504504504467e+02,-1.273498715076215149e+01
1.055455455455455365e+02,-1.273750988060213629e+01
1.056406406406406404e+02,-1.274001512435827266e+01
1.057357357357357301e+02,-1.274250289642261791e+01
1.058308308308308199e+02,-1.274497321114337112e+01
1.059259259259259238e+02,-1.274742608282503120e+01
1.060210210210210136e+02,-1.274986152572855858e+01
1.061161161161161175e+02,-1.275227955407152791e+01
1.062112112112112072e+02,-1.275468018202829867e+01
1.063063063063062970e+02,-1.275706342373016255e+01
1.064014014014014009e+02,-1.275942929326550335e+01
1.064964964964964906e+02,-1.276177780467995504e+01
1.065915915915915804e+02,-1.276410897197656169e+01
1.066866866866866843e+02,-1.276642280911592131e+01
1.067817817817817740e+02,-1.276871933001635107e+01
1.068768768768768780e+02,-1.277099854855403116e+01
1.069719719719719677e+02,-1.277326047856316826e+01
1.070670670670670575e+02,-1.277550513383614117e+01
1.071621621621621614e+02,-1.277773252812365001e+01
1.072572572572572511e+02,-1.277994267513487436e+01
1.073523523523523409e+02,-1.278213558853761889e+01
1.074474474474474448e+02,-1.278431128195846078e+01
1.075425425425425345e+02,-1.278646976898290077e+01
1.076376376376376385e+02,-1.278861106315551588e+01
1.077327327327327282e+02,-1.279073517798009796e+01
1.078278278278278179e+02,-1.279284212691980471e+01
1.079229229229229219e+02,-1.279493192339730889e+01
1.080180180180180116e+02,-1.279700458079493508e+01
1.081131131131131013e+02,-1.279906011245481601e+01
1.082082082082082053e+02,-1.280109853167902578e+01
1.083033033033032950e+02,-1.280311985172972733e+01
1.083983983983983990e+02,-1.280512408582931982e+01
1.084934934934934887e+02,-1.280711124716057014e+01
1.085885885885885784e+02,-1.280908134886676741e+01
1.086836836836836824e+02,-1.281103440405184912e+01
1.087787787787787721e+02,-1.281297042578055745e+01
1.088738738738738618e+02,-1.281488942707856360e+01
1.089689689689689658e+02,-1.281679142093261881e+01
1.090640640640640555e+02,-1.281867642029068044e+01
1.091591591591591595e+02,-1.282054443806206478e+01
1.092542542542542492e+02,-1.282239548711756782e+01
1.093493493493493389e+02,-1.282422958028961624e+01
1.094444444444444429e+02,-1.282604673037239351e+01
1.095395395395395326e+02,-1.282784695012197496e+01
1.096346346346346223e+02,-1.282963025225646980e+01
1.097297297297297263e+02,-1.283139664945614911e+01
1.098248248248248160e+02,-1.283314615436358253e+01
1.099199199199199199e+02,-1.283487877958376444e+01
1.100150150150150097e+02,-1.283659453768425784e+01
1.101101101101100994e+02,-1.283829344119531335e+01
1.102052052052052034e+02,-1.283997550261000775e+01
1.103003003003002931e+02,-1.284164073438437192e+01
1.103953953953953970e+02,-1.284328914893752405e+01
1.104904904904904868e+02,-1.284492075865179039e+01
1.105855855855855765e+02,-1.284653557587284745e+01
1.106806806806806804e+02,-1.284813361290983380e+01
1.107757757757757702e+02,-1.284971488203549406e+01
1.108708708708708599e+02,-1.285127939548629072e+01
1.109659659659659638e+02,-1.285282716546254278e+01
1.110610610610610536e+02,-1.285435820412854291e+01
1.111561561561561575e+02,-1.285587252361268895e+01
1.112512512512512473e+02,-1.285737013600760470e+01
1.113463463463463370e+02,-1.285885105337026602e+01
1.114414414414414409e+02,-1.286031528772212162e+01
1.115365365365365307e+02,-1.286176285104922101e+01
1.116316316316316204e+02,-1.286319375530233344e+01
1.117267267267267243e+02,-1.286460801239707052e+01
1.118218218218218141e+02,-1.286600563421400700e+01
1.119169169169169180e+02,-1.286738663259880333e+01
1.120120120120120077e+02,-1.286875101936232646e+01
1.121071071071070975e+02,-1.287009880628076886e+01
1.122022022022022014e+02,-1.287143000509576396e+01
1.122972972972972912e+02,-1.287274462751451232e+01
1.123923923923923809e+02,-1.287404268520989525e+01
1.124874874874874848e+02,-1.287532418982059212e+01
1.125825825825825746e+02,-1.287658915295120110e+01
1.126776776776776785e+02,-1.287783758617235108e+01
1.127727727727727682e+02,-1.287906950102082426e+01
1.128678678678678580e+02,-1.288028490899966627e+01
1.129629629629629619e+02,-1.288148382157830163e+01
1.130580580580580516e+02,-1.288266625019265454e+01
1.131531531531531414e+02,-1.288383220624525549e+01
1.132482482482482453e+02,-1.288498170110535845e+01
1.133433433433433351e+02,-1.288611474610905638e+01
1.134384384384384390e+02,-1.288723135255938956e+01
1.135335335335335287e+02,-1.288833153172645929e+01
1.136286286286286185e+02,-1.288941529484754334e+01
1.137237237237237224e+02,-1.289048265312719899e+01
1.138188188188188121e+02,-1.289153361773738560e+01
1.139139139139139019e+02,-1.289256819981756408e+01
1.140090090090090058e+02,-1.289358641047480880e+01
1.141041041041040955e+02,-1.289458826078392484e+01
1.141991991991991995e+02,-1.289557376178754922e+01
1.142942942942942892e+02,-1.289654292449625750e+01
1.143893893893893789e+02,-1.289749575988868102e+01
1.144844844844844829e+02,-1.289843227891160637e+01
1.145795795795795726e+02,-1.289935249248008375e+01
1.146746746746746624e+02,-1.290025641147753710e+01
1.147697697697697663e+02,-1.290114404675586890e+01
1.148648648648648560e+02,-1.290201540913556144e+01
1.149599599599599600e+02,-1.290287050940578695e+01
1.150550550550550497e+02,-1.290370935832451238e+01
1.151501501501501394e+02,-1.290453196661860069e+01
1.152452452452452434e+02,-1.290533834498391741e+01
1.153403403403403331e+02,-1.290612850408543189e+01
1.154354354354354228e+02,-1.290690245455732033e+01
1.155305305305305268e+02,-1.290766020700307415e+01
1.156256256256256165e+02,-1.290840177199559236e+01
1.157207207207207205e+02,-1.290912716007728989e+01
1.158158158158158102e+02,-1.290983638176019710e+01
1.159109109109108999e+02,-1.291052944752606280e+01
1.160060060060060039e+02,-1.291120636782644837e+01
1.161011011011010936e+02,-1.291186715308283617e+01
1.161961961961961833e+02,-1.291251181368672007e+01
1.162912912912912873e+02,-1.291314035999971566e+01
1.163863863863863770e+02,-1.291375280235364720e+01
1.164814814814814810e+02,-1.291434915105065251e+01
1.165765765765765707e+02,-1.291492941636328240e+01
1.166716716716716604e+02,-1.291549360853459127e+01
1.167667667667667644e+02,-1.291604173777824194e+01
1.168618618618618541e+02,-1.291657381427859619e+01
1.169569569569569580e+02,-1.291708984819081607e+01
1.170520520520520478e+02,-1.291758984964095269e+01
1.171471471471471375e+02,-1.291807382872605103e+01
1.172422422422422414e+02,-1.291854179551423698e+01
1.173373373373373312e+02,-1.291899376004481681e+01
1.174324324324324209e+02,-1.291942973232836778e+01
1.175275275275275249e+02,-1.291984972234683582e+01
1.176226226226226146e+02,-1.292025374005362437e+01
1.177177177177177185e+02,-1.292064179537369206e+01
1.178128128128128083e+02,-1.292101389820364155e+01
1.179079079079078980e+02,-1.292137005841181718e+01
1.180030030030030019e+02,-1.292171028583839032e+01
1.180980980980980917e+02,-1.292203459029545343e+01
1.181931931931931814e+02,-1.292234298156711425e+01
1.182882882882882853e+02,-1.292263546940958108e+01
1.183833833833833751e+02,-1.292291206355125688e+01
1.184784784784784790e+02,-1.292317277369282991e+01
1.185735735735735688e+02,-1.292341760950736074e+01
1.186686686686686585e+02,-1.292364658064037286e+01
1.187637637637637624e+02,-1.292385969670994150e+01
1.188588588588588522e+02,-1.292405696730678066e+01
1.189539539539539419e+02,-1.292423840199433371e+01
1.190490490490490458e+02,-1.292440401030885866e+01
1.191441441441441356e+02,-1.292455380175952051e+01
1.192392392392392395e+02,-1.292468778582847122e+01
1.193343343343343292e+02,-1.292480597197094205e+01
1.194294294294294190e+02,-1.292490836961532530e+01
1.195245245245245229e+02,-1.292499498816326664e+01
1.196196196196196126e+02,-1.292506583698974332e+01
1.197147147147147024e+02,-1.292512092544315472e+01
1.198098098098098063e+02,-1.292516026284540587e+01
1.199049049049048961e+02,-1.292518385849199269e+01
1.200000000000000000e+02,-1.292519172165208019e+01
