r,h
7.155155155155155455e+01,-3.086987830388934206e+00
7.166166166166166818e+01,-3.088707277314428623e+00
7.177177177177176759e+01,-3.090421218932056568e+00
7.188188188188188121e+01,-3.092129667442266250e+00
7.199199199199199484e+01,-3.093832634988968433e+00
7.210210210210209425e+01,-3.095530133659880612e+00
7.221221221221222208e+01,-3.097222175486875617e+00
7.232232232232232150e+01,-3.098908772446318238e+00
7.243243243243243512e+01,-3.100589936459407614e+00
7.254254254254254874e+01,-3.102265679392512965e+00
7.265265265265264816e+01,-3.103936013057506660e+00
7.276276276276276178e+01,-3.105600949212096396e+00
7.287287287287287540e+01,-3.107260499560152489e+00
7.298298298298297482e+01,-3.108914675752036505e+00
7.309309309309310265e+01,-3.110563489384923663e+00
7.320320320320320207e+01,-3.112206952003123472e+00
7.331331331331331569e+01,-3.113845075098400361e+00
7.342342342342342931e+01,-3.115477870110289427e+00
7.353353353353352873e+01,-3.117105348426410405e+00
7.364364364364364235e+01,-3.118727521382780754e+00
7.375375375375375597e+01,-3.120344400264123408e+00
7.386386386386385539e+01,-3.121955996304174974e+00
7.397397397397398322e+01,-3.123562320685990823e+00
7.408408408408408263e+01,-3.125163384542245737e+00
7.419419419419419626e+01,-3.126759198955538555e+00
7.430430430430430988e+01,-3.128349774958685714e+00
7.441441441441440929e+01,-3.129935123535019237e+00
7.452452452452452292e+01,-3.131515255618681159e+00
7.463463463463463654e+01,-3.133090182094913079e+00
7.474474474474475016e+01,-3.134659913800348363e+00
7.485485485485484958e+01,-3.136224461523295037e+00
7.496496496496496320e+01,-3.137783836004027105e+00
7.507507507507507682e+01,-3.139338047935061660e+00
7.518518518518519045e+01,-3.140887107961442659e+00
7.529529529529528986e+01,-3.142431026681019812e+00
7.540540540540540349e+01,-3.143969814644726135e+00
7.551551551551551711e+01,-3.145503482356849734e+00
7.562562562562563073e+01,-3.147032040275310916e+00
7.573573573573573015e+01,-3.148555498811928643e+00
7.584584584584584377e+01,-3.150073868332693650e+00
7.595595595595595739e+01,-3.151587159158031337e+00
7.606606606606607102e+01,-3.153095381563070010e+00
7.617617617617618464e+01,-3.154598545777902441e+00
7.628628628628628405e+01,-3.156096661987846552e+00
7.639639639639639768e+01,-3.157589740333705652e+00
7.650650650650651130e+01,-3.159077790912026007e+00
7.661661661661662492e+01,-3.160560823775350858e+00
7.672672672672672434e+01,-3.162038848932475776e+00
7.683683683683683796e+01,-3.163511876348700014e+00
7.694694694694695158e+01,-3.164979915946075639e+00
7.705705705705706521e+01,-3.166442977603657116e+00
7.716716716716716462e+01,-3.167901071157747772e+00
7.727727727727727824e+01,-3.169354206402142715e+00
7.738738738738739187e+01,-3.170802393088374416e+00
7.749749749749750549e+01,-3.172245640925952070e+00
7.760760760760760490e+01,-3.173683959582600966e+00
7.771771771771771853e+01,-3.175117358684502733e+00
7.782782782782783215e+01,-3.176545847816528934e+00
7.793793793793794578e+01,-3.177969436522476432e+00
7.804804804804804519e+01,-3.179388134305300095e+00
7.815815815815815881e+01,-3.180801950627344610e+00
7.826826826826827244e+01,-3.182210894910572296e+00
7.837837837837838606e+01,-3.183614976536794039e+00
7.848848848848848547e+01,-3.185014204847892216e+00
7.859859859859859910e+01,-3.186408589146047632e+00
7.870870870870871272e+01,-3.187798138693962002e+00
7.881881881881882634e+01,-3.189182862715079558e+00
7.892892892892892576e+01,-3.190562770393806868e+00
7.903903903903903938e+01,-3.191937870875731775e+00
7.914914914914915300e+01,-3.193308173267839667e+00
7.925925925925926663e+01,-3.194673686638730192e+00
7.936936936936936604e+01,-3.196034420018829536e+00
7.947947947947947966e+01,-3.197390382400604025e+00
7.958958958958959329e+01,-3.198741582738771516e+00
7.969969969969970691e+01,-3.200088029950509672e+00
7.980980980980980632e+01,-3.201429732915664683e+00
7.991991991991991995e+01,-3.202766700476957773e+00
8.003003003003003357e+01,-3.204098941440191251e+00
8.014014014014014720e+01,-3.205426464574450574e+00
8.025025025025024661e+01,-3.206749278612308629e+00
8.036036036036036023e+01,-3.208067392250025129e+00
8.047047047047047386e+01,-3.209380814147748229e+00
8.058058058058058748e+01,-3.210689552929709922e+00
8.069069069069068689e+01,-3.211993617184426331e+00
8.080080080080080052e+01,-3.213293015464889990e+00
8.091091091091091414e+01,-3.214587756288766585e+00
8.102102102102102776e+01,-3.215877848138586792e+00
8.113113113113112718e+01,-3.217163299461937243e+00
8.124124124124124080e+01,-3.218444118671652809e+00
8.135135135135135442e+01,-3.219720314146003126e+00
8.146146146146146805e+01,-3.220991894228881769e+00
8.157157157157156746e+01,-3.222258867229992774e+00
8.168168168168168108e+01,-3.223521241425035377e+00
8.179179179179179471e+01,-3.224779025055887871e+00
8.190190190190190833e+01,-3.226032226330791008e+00
8.201201201201200774e+01,-3.227280853424527862e+00
8.212212212212212137e+01,-3.228524914478605901e+00
8.223223223223223499e+01,-3.229764417601434623e+00
8.234234234234234862e+01,-3.230999370868505416e+00
8.245245245245244803e+01,-3.232229782322565192e+00
8.256256256256256165e+01,-3.233455659973794027e+00
8.267267267267267528e+01,-3.234677011799979240e+00
8.278278278278278890e+01,-3.235893845746687258e+00
8.289289289289288831e+01,-3.237106169727437255e+00
8.300300300300300194e+01,-3.238313991623870347e+00
8.311311311311311556e+01,-3.239517319285921459e+00
8.322322322322322918e+01,-3.240716160531984968e+00
8.333333333333332860e+01,-3.241910523149084788e+00
8.344344344344344222e+01,-3.243100414893038685e+00
8.355355355355355584e+01,-3.244285843488625698e+00
8.366366366366366947e+01,-3.245466816629748230e+00
8.377377377377376888e+01,-3.246643341979595476e+00
8.388388388388388250e+01,-3.247815427170807290e+00
8.399399399399399613e+01,-3.248983079805632723e+00
8.410410410410410975e+01,-3.250146307456090344e+00
8.421421421421420916e+01,-3.251305117664128552e+00
8.432432432432432279e+01,-3.252459517941782785e+00
8.443443443443443641e+01,-3.253609515771329619e+00
8.454454454454455004e+01,-3.254755118605447528e+00
8.465465465465464945e+01,-3.255896333867366543e+00
8.476476476476476307e+01,-3.257033168951025903e+00
8.487487487487487670e+01,-3.258165631221224157e+00
8.498498498498499032e+01,-3.259293728013771485e+00
8.509509509509508973e+01,-3.260417466635641137e+00
8.520520520520520336e+01,-3.261536854365119531e+00
8.531531531531531698e+01,-3.262651898451952359e+00
8.542542542542543060e+01,-3.263762606117496468e+00
8.553553553553554423e+01,-3.264868984554862852e+00
8.564564564564564364e+01,-3.265971040929064539e+00
8.575575575575575726e+01,-3.267068782377162695e+00
8.586586586586587089e+01,-3.268162216008407395e+00
8.597597597597598451e+01,-3.269251348904383736e+00
8.608608608608608392e+01,-3.270336188119152165e+00
8.619619619619619755e+01,-3.271416740679391477e+00
8.630630630630631117e+01,-3.272493013584536925e+00
8.641641641641642479e+01,-3.273565013806922330e+00
8.652652652652652421e+01,-3.274632748291915973e+00
8.663663663663663783e+01,-3.275696223958061370e+00
8.674674674674675146e+01,-3.276755447697210499e+00
8.685685685685686508e+01,-3.277810426374663688e+00
8.696696696696696449e+01,-3.278861166829300622e+00
8.707707707707707812e+01,-3.279907675873718897e+00
8.718718718718719174e+01,-3.280949960294363255e+00
8.729729729729730536e+01,-3.281988026851660578e+00
8.740740740740740478e+01,-3.283021882280152237e+00
8.751751751751751840e+01,-3.284051533288622426e+00
8.762762762762763202e+01,-3.285076986560230505e+00
8.773773773773774565e+01,-3.286098248752638895e+00
8.784784784784784506e+01,-3.287115326498141421e+00
8.795795795795795868e+01,-3.288128226403793875e+00
8.806806806806807231e+01,-3.289136955051534805e+00
8.817817817817818593e+01,-3.290141518998318748e+00
8.828828828828828534e+01,-3.291141924776235239e+00
8.839839839839839897e+01,-3.292138178892637601e+00
8.850850850850851259e+01,-3.293130287830263736e+00
8.861861861861862621e+01,-3.294118258047360914e+00
8.872872872872872563e+01,-3.295102095977807455e+00
8.883883883883883925e+01,-3.296081808031233518e+00
8.894894894894895288e+01,-3.297057400593141896e+00
8.905905905905906650e+01,-3.298028880025028808e+00
8.916916916916916591e+01,-3.298996252664501583e+00
8.927927927927927954e+01,-3.299959524825397672e+00
8.938938938938939316e+01,-3.300918702797904558e+00
8.949949949949950678e+01,-3.301873792848671219e+00
8.960960960960960620e+01,-3.302824801220930695e+00
8.971971971971971982e+01,-3.303771734134610671e+00
8.982982982982983344e+01,-3.304714597786451602e+00
8.993993993993994707e+01,-3.305653398350119065e+00
9.005005005005004648e+01,-3.306588141976317008e+00
9.016016016016016010e+01,-3.307518834792901430e+00
9.027027027027027373e+01,-3.308445482904991408e+00
9.038038038038038735e+01,-3.309368092395082339e+00
9.049049049049048676e+01,-3.310286669323153852e+00
9.060060060060060039e+01,-3.311201219726781275e+00
9.071071071071071401e+01,-3.312111749621245327e+00
9.082082082082082763e+01,-3.313018264999639584e+00
9.093093093093092705e+01,-3.313920771832979728e+00
9.104104104104104067e+01,-3.314819276070310128e+00
9.115115115115115429e+01,-3.315713783638810419e+00
9.126126126126126792e+01,-3.316604300443901199e+00
9.137137137137136733e+01,-3.317490832369351050e+00
9.148148148148148096e+01,-3.318373385277379128e+00
9.159159159159159458e+01,-3.319251965008761740e+00
9.170170170170170820e+01,-3.320126577382932265e+00
9.181181181181180762e+01,-3.320997228198087736e+00
9.192192192192192124e+01,-3.321863923231290094e+00
9.203203203203203486e+01,-3.322726668238565217e+00
9.214214214214214849e+01,-3.323585468955007727e+00
9.225225225225224790e+01,-3.324440331094878687e+00
9.236236236236236152e+01,-3.325291260351707745e+00
9.247247247247247515e+01,-3.326138262398389056e+00
9.258258258258258877e+01,-3.326981342887283422e+00
9.269269269269268818e+01,-3.327820507450314658e+00
9.280280280280280181e+01,-3.328655761699066407e+00
9.291291291291291543e+01,-3.329487111224880280e+00
9.302302302302302905e+01,-3.330314561598952672e+00
9.313313313313312847e+01,-3.331138118372427126e+00
9.324324324324324209e+01,-3.331957787076494260e+00
9.335335335335335571e+01,-3.332773573222483243e+00
9.346346346346346934e+01,-3.333585482301956393e+00
9.357357357357356875e+01,-3.334393519786802873e+00
9.368368368368368237e+01,-3.335197691129332398e+00
9.379379379379379600e+01,-3.335998001762365384e+00
9.390390390390390962e+01,-3.336794457099328426e+00
9.401401401401400904e+01,-3.337587062534341342e+00
9.412412412412412266e+01,-3.338375823442311763e+00
9.423423423423423628e+01,-3.339160745179022616e+00
9.434434434434434991e+01,-3.339941833081224054e+00
9.445445445445444932e+01,-3.340719092466720053e+00
9.456456456456456294e+01,-3.341492528634460335e+00
9.467467467467467657e+01,-3.342262146864625194e+00
9.478478478478479019e+01,-3.343027952418715198e+00
9.489489489489490381e+01,-3.343789950539638678e+00
9.500500500500500323e+01,-3.344548146451795656e+00
9.511511511511511685e+01,-3.345302545361168001e+00
9.522522522522523047e+01,-3.346053152455401580e+00
9.533533533533534410e+01,-3.346799972903891973e+00
9.544544544544544351e+01,-3.347543011857871509e+00
9.555555555555555713e+01,-3.348282274450490537e+00
9.566566566566567076e+01,-3.349017765796902246e+00
9.577577577577578438e+01,-3.349749490994346601e+00
9.588588588588588379e+01,-3.350477455122231163e+00
9.599599599599599742e+01,-3.351201663242215467e+00
9.610610610610611104e+01,-3.351922120398291405e+00
9.621621621621622467e+01,-3.352638831616864046e+00
9.632632632632632408e+01,-3.353351801906833796e+00
9.643643643643643770e+01,-3.354061036259677220e+00
9.654654654654655133e+01,-3.354766539649523427e+00
9.665665665665666495e+01,-3.355468317033238446e+00
9.676676676676676436e+01,-3.356166373350500276e+00
9.687687687687687799e+01,-3.356860713523879713e+00
9.698698698698699161e+01,-3.357551342458916288e+00
9.709709709709710523e+01,-3.358238265044198645e+00
9.720720720720720465e+01,-3.358921486151439151e+00
9.731731731731731827e+01,-3.359601010635552942e+00
9.742742742742743189e+01,-3.360276843334732089e+00
9.753753753753754552e+01,-3.360948989070522863e+00
9.764764764764764493e+01,-3.361617452647900794e+00
9.775775775775775855e+01,-3.362282238855346161e+00
9.786786786786787218e+01,-3.362943352464917712e+00
9.797797797797798580e+01,-3.363600798232327271e+00
9.808808808808808521e+01,-3.364254580897014346e+00
9.819819819819819884e+01,-3.364904705182217626e+00
9.830830830830831246e+01,-3.365551175795049588e+00
9.841841841841842609e+01,-3.366193997426569329e+00
9.852852852852852550e+01,-3.366833174751851843e+00
9.863863863863863912e+01,-3.367468712430063515e+00
9.874874874874875275e+01,-3.368100615104531403e+00
9.885885885885886637e+01,-3.368728887402813843e+00
9.896896896896896578e+01,-3.369353533936771505e+00
9.907907907907907941e+01,-3.369974559302638895e+00
9.918918918918919303e+01,-3.370591968081090961e+00
9.929929929929930665e+01,-3.371205764837316377e+00
9.940940940940940607e+01,-3.371815954121082370e+00
9.951951951951951969e+01,-3.372422540466807561e+00
9.962962962962963331e+01,-3.373025528393625905e+00
9.973973973973974694e+01,-3.373624922405458193e+00
9.984984984984984635e+01,-3.374220726991077779e+00
9.995995995995995997e+01,-3.374812946624176746e+00
1.000700700700700736e+02,-3.375401585763434742e+00
1.001801801801801872e+02,-3.375986648852584704e+00
1.002902902902902866e+02,-3.376568140320476807e+00
1.004004004004004003e+02,-3.377146064581148188e+00
1.005105105105105139e+02,-3.377720426033882895e+00
1.006206206206206275e+02,-3.378291229063282053e+00
1.007307307307307269e+02,-3.378858478039325153e+00
1.008408408408408405e+02,-3.379422177317434439e+00
1.009509509509509542e+02,-3.379982331238540194e+00
1.010610610610610678e+02,-3.380538944129143353e+00
1.011711711711711672e+02,-3.381092020301379009e+00
1.012812812812812808e+02,-3.381641564053078142e+00
1.013913913913913944e+02,-3.382187579667831567e+00
1.015015015015015081e+02,-3.382730071415051221e+00
1.016116116116116075e+02,-3.383269043550031885e+00
1.017217217217217211e+02,-3.383804500314013364e+00
1.018318318318318347e+02,-3.384336445934240434e+00
1.019419419419419484e+02,-3.384864884624024572e+00
1.020520520520520478e+02,-3.385389820582804354e+00
1.021621621621621614e+02,-3.385911257996205403e+00
1.022722722722722750e+02,-3.386429201036099457e+00
1.023823823823823886e+02,-3.386943653860665648e+00
1.024924924924924881e+02,-3.387454620614446910e+00
1.026026026026026017e+02,-3.387962105428411697e+00
1.027127127127127153e+02,-3.388466112420011278e+00
1.028228228228228289e+02,-3.388966645693237911e+00
1.029329329329329283e+02,-3.389463709338681241e+00
1.030430430430430420e+02,-3.389957307433590028e+00
1.031531531531531556e+02,-3.390447444041924552e+00
1.032632632632632692e+02,-3.390934123214417006e+00
1.033733733733733686e+02,-3.391417348988627012e+00
1.034834834834834822e+02,-3.391897125388997125e+00
1.035935935935935959e+02,-3.392373456426910128e+00
1.037037037037037095e+02,-3.392846346100745425e+00
1.038138138138138089e+02,-3.393315798395931449e+00
1.039239239239239225e+02,-3.393781817285005609e+00
1.040340340340340362e+02,-3.394244406727663588e+00
1.041441441441441498e+02,-3.394703570670819293e+00
1.042542542542542634e+02,-3.395159313048655036e+00
1.043643643643643628e+02,-3.395611637782677050e+00
1.044744744744744764e+02,-3.396060548781770994e+00
1.045845845845845901e+02,-3.396506049942252581e+00
1.046946946946947037e+02,-3.396948145147921760e+00
1.048048048048048031e+02,-3.397386838270116005e+00
1.049149149149149167e+02,-3.397822133167763603e+00
1.050250250250250303e+02,-3.398254033687432951e+00
1.051351351351351440e+02,-3.398682543663388955e+00
1.052452452452452434e+02,-3.399107666917641435e+00
1.053553553553553570e+02,-3.399529407259997527e+00
1.054654654654654706e+02,-3.399947768488113642e+00
1.055755755755755843e+02,-3.400362754387546094e+00
1.056856856856856837e+02,-3.400774368731801722e+00
1.057957957957957973e+02,-3.401182615282387189e+00
1.059059059059059109e+02,-3.401587497788861825e+00
1.060160160160160245e+02,-3.401989019988884699e+00
1.061261261261261239e+02,-3.402387185608266140e+00
1.062362362362362376e+02,-3.402781998361016580e+00
1.063463463463463512e+02,-3.403173461949395406e+00
1.064564564564564648e+02,-3.403561580063960257e+00
1.065665665665665642e+02,-3.403946356383614980e+00
1.066766766766766779e+02,-3.404327794575659816e+00
1.067867867867867915e+02,-3.404705898295836697e+00
1.068968968968969051e+02,-3.405080671188379871e+00
1.070070070070070045e+02,-3.405452116886061198e+00
1.071171171171171181e+02,-3.405820239010239892e+00
1.072272272272272318e+02,-3.406185041170907812e+00
1.073373373373373454e+02,-3.406546526966736543e+00
1.074474474474474448e+02,-3.406904699985125795e+00
1.075575575575575584e+02,-3.407259563802247371e+00
1.076676676676676720e+02,-3.407611121983093128e+00
1.077777777777777857e+02,-3.407959378081519830e+00
1.078878878878878851e+02,-3.408304335640296223e+00
1.079979979979979987e+02,-3.408645998191146553e+00
1.081081081081081123e+02,-3.408984369254798086e+00
1.082182182182182260e+02,-3.409319452341023737e+00
1.083283283283283254e+02,-3.409651250948689150e+00
1.084384384384384390e+02,-3.409979768565795766e+00
1.085485485485485526e+02,-3.410305008669524796e+00
1.086586586586586662e+02,-3.410626974726283400e+00
1.087687687687687657e+02,-3.410945670191746437e+00
1.088788788788788793e+02,-3.411261098510901313e+00
1.089889889889889929e+02,-3.411573263118090615e+00
1.090990990990991065e+02,-3.411882167437056079e+00
1.092092092092092059e+02,-3.412187814880981218e+00
1.093193193193193196e+02,-3.412490208852533957e+00
1.094294294294294332e+02,-3.412789352743910154e+00
1.095395395395395468e+02,-3.413085249936874455e+00
1.096496496496496462e+02,-3.413377903802803370e+00
1.097597597597597598e+02,-3.413667317702727022e+00
1.098698698698698735e+02,-3.413953494987370885e+00
1.099799799799799871e+02,-3.414236438997196643e+00
1.100900900900900865e+02,-3.414516153062445714e+00
1.102002002002002001e+02,-3.414792640503176990e+00
1.103103103103103138e+02,-3.415065904629310367e+00
1.104204204204204274e+02,-3.415335948740665817e+00
1.105305305305305268e+02,-3.415602776127006024e+00
1.106406406406406404e+02,-3.415866390068073244e+00
1.107507507507507540e+02,-3.416126793833632824e+00
1.108608608608608677e+02,-3.416383990683510952e+00
1.109709709709709671e+02,-3.416637983867635064e+00
1.110810810810810807e+02,-3.416888776626073376e+00
1.111911911911911943e+02,-3.417136372189073512e+00
1.113013013013013079e+02,-3.417380773777102920e+00
1.114114114114114074e+02,-3.417621984600886176e+00
1.115215215215215210e+02,-3.417860007861444949e+00
1.116316316316316346e+02,-3.418094846750135751e+00
1.117417417417417482e+02,-3.418326504448688574e+00
1.118518518518518476e+02,-3.418554984129245078e+00
1.119619619619619613e+02,-3.418780288954396340e+00
1.120720720720720749e+02,-3.419002422077220604e+00
1.121821821821821885e+02,-3.419221386641321025e+00
1.122922922922922879e+02,-3.419437185780862531e+00
1.124024024024024015e+02,-3.419649822620610902e+00
1.125125125125125152e+02,-3.419859300275966074e+00
1.126226226226226288e+02,-3.420065621853003446e+00
1.127327327327327282e+02,-3.420268790448507179e+00
1.128428428428428418e+02,-3.420468809150007505e+00
1.129529529529529555e+02,-3.420665681035818917e+00
1.130630630630630691e+02,-3.420859409175072585e+00
1.131731731731731685e+02,-3.421049996627755885e+00
1.132832832832832821e+02,-3.421237446444746588e+00
1.133933933933933957e+02,-3.421421761667848394e+00
1.135035035035035094e+02,-3.421602945329826007e+00
1.136136136136136230e+02,-3.421781000454442001e+00
1.137237237237237224e+02,-3.421955930056490125e+00
1.138338338338338360e+02,-3.422127737141830828e+00
1.139439439439439496e+02,-3.422296424707426343e+00
1.140540540540540633e+02,-3.422461995741375329e+00
1.141641641641641627e+02,-3.422624453222946173e+00
1.142742742742742763e+02,-3.422783800122612519e+00
1.143843843843843899e+02,-3.422940039402086576e+00
1.144944944944945036e+02,-3.423093174014353757e+00
1.146046046046046030e+02,-3.423243206903705094e+00
1.147147147147147166e+02,-3.423390141005771881e+00
1.148248248248248302e+02,-3.423533979247559866e+00
1.149349349349349438e+02,-3.423674724547480341e+00
1.150450450450450433e+02,-3.423812379815385221e+00
1.151551551551551569e+02,-3.423946947952598130e+00
1.152652652652652705e+02,-3.424078431851949045e+00
1.153753753753753841e+02,-3.424206834397806265e+00
1.154854854854854835e+02,-3.424332158466108389e+00
1.155955955955955972e+02,-3.424454406924396288e+00
1.157057057057057108e+02,-3.424573582631847746e+00
1.158158158158158244e+02,-3.424689688439305879e+00
1.159259259259259238e+02,-3.424802727189313778e+00
1.160360360360360374e+02,-3.424912701716144703e+00
1.161461461461461511e+02,-3.425019614845834948e+00
1.162562562562562647e+02,-3.425123469396212705e+00
1.163663663663663641e+02,-3.425224268176933595e+00
1.164764764764764777e+02,-3.425322013989506864e+00
1.165865865865865914e+02,-3.425416709627330025e+00
1.166966966966967050e+02,-3.425508357875717724e+00
1.168068068068068044e+02,-3.425596961511934158e+00
1.169169169169169180e+02,-3.425682523305220606e+00
1.170270270270270316e+02,-3.425765046016829629e+00
1.171371371371371453e+02,-3.425844532400051712e+00
1.172472472472472447e+02,-3.425920985200248126e+00
1.173573573573573583e+02,-3.425994407154879351e+00
1.174674674674674719e+02,-3.426064800993535275e+00
1.175775775775775855e+02,-3.426132169437964503e+00
1.176876876876876850e+02,-3.426196515202104997e+00
1.177977977977977986e+02,-3.426257840992112058e+00
1.179079079079079122e+02,-3.426316149506388520e+00
1.180180180180180258e+02,-3.426371443435613617e+00
1.181281281281281252e+02,-3.426423725462771852e+00
1.182382382382382389e+02,-3.426472998263181857e+00
1.183483483483483525e+02,-3.426519264504525264e+00
1.184584584584584661e+02,-3.426562526846875123e+00
1.185685685685685655e+02,-3.426602787942725215e+00
1.186786786786786791e+02,-3.426640050437015361e+00
1.187887887887887928e+02,-3.426674316967164291e+00
1.188988988988989064e+02,-3.426705590163093618e+00
1.190090090090090058e+02,-3.426733872647258039e+00
1.191191191191191194e+02,-3.426759167034672426e+00
1.192292292292292331e+02,-3.426781475932938914e+00
1.193393393393393467e+02,-3.426800801942274877e+00
1.194494494494494461e+02,-3.426817147655541795e+00
1.195595595595595597e+02,-3.426830515658269682e+00
1.196696696696696733e+02,-3.426840908528686835e+00
1.197797797797797870e+02,-3.426848328837744706e+00
1.198898898898898864e+02,-3.426852779149146766e+00
1.200000000000000000e+02,-3.426854262019373820e+00
