r,h
8.476476476476476307e+01,-1.951767300366582347e+01
8.484484484484484312e+01,-1.953280966747217207e+01
8.492492492492492318e+01,-1.954790287176457753e+01
8.500500500500500323e+01,-1.956295268060662096e+01
8.508508508508508328e+01,-1.957795915782215701e+01
8.516516516516516333e+01,-1.959292236699646139e+01
8.524524524524524338e+01,-1.960784237147736064e+01
8.532532532532532343e+01,-1.962271923437638677e+01
8.540540540540540349e+01,-1.963755301856987856e+01
8.548548548548548354e+01,-1.965234378670013271e+01
8.556556556556556359e+01,-1.966709160117649091e+01
8.564564564564564364e+01,-1.968179652417646963e+01
8.572572572572572369e+01,-1.969645861764684724e+01
8.580580580580580374e+01,-1.971107794330476892e+01
8.588588588588588379e+01,-1.972565456263883021e+01
8.596596596596596385e+01,-1.974018853691015352e+01
8.604604604604604390e+01,-1.975467992715348231e+01
8.612612612612612395e+01,-1.976912879417822566e+01
8.620620620620620400e+01,-1.978353519856954534e+01
8.628628628628628405e+01,-1.979789920068939679e+01
8.636636636636636410e+01,-1.981222086067759491e+01
8.644644644644644416e+01,-1.982650023845284437e+01
8.652652652652652421e+01,-1.984073739371377698e+01
8.660660660660660426e+01,-1.985493238594000687e+01
8.668668668668668431e+01,-1.986908527439313588e+01
8.676676676676676436e+01,-1.988319611811777321e+01
8.684684684684684441e+01,-1.989726497594257637e+01
8.692692692692692447e+01,-1.991129190648122460e+01
8.700700700700700452e+01,-1.992527696813345273e+01
8.708708708708708457e+01,-1.993922021908602460e+01
8.716716716716716462e+01,-1.995312171731374207e+01
8.724724724724724467e+01,-1.996698152058042908e+01
8.732732732732732472e+01,-1.998079968643990156e+01
8.740740740740740478e+01,-1.999457627223694800e+01
8.748748748748748483e+01,-2.000831133510830284e+01
8.756756756756756488e+01,-2.002200493198360931e+01
8.764764764764764493e+01,-2.003565711958636442e+01
8.772772772772772498e+01,-2.004926795443488885e+01
8.780780780780780503e+01,-2.006283749284326845e+01
8.788788788788788509e+01,-2.007636579092228502e+01
8.796796796796796514e+01,-2.008985290458037554e+01
8.804804804804804519e+01,-2.010329888952453814e+01
8.812812812812812524e+01,-2.011670380126127711e+01
8.820820820820820529e+01,-2.013006769509750526e+01
8.828828828828828534e+01,-2.014339062614148190e+01
8.836836836836836540e+01,-2.015667264930370450e+01
8.844844844844844545e+01,-2.016991381929781468e+01
8.852852852852852550e+01,-2.018311419064151124e+01
8.860860860860860555e+01,-2.019627381765743124e+01
8.868868868868868560e+01,-2.020939275447404171e+01
8.876876876876876565e+01,-2.022247105502653497e+01
8.884884884884884571e+01,-2.023550877305769546e+01
8.892892892892892576e+01,-2.024850596211877374e+01
8.900900900900900581e+01,-2.026146267557037461e+01
8.908908908908908586e+01,-2.027437896658329564e+01
8.916916916916916591e+01,-2.028725488813940814e+01
8.924924924924924596e+01,-2.030009049303249924e+01
8.932932932932932601e+01,-2.031288583386913160e+01
8.940940940940940607e+01,-2.032564096306948187e+01
8.948948948948948612e+01,-2.033835593286818266e+01
8.956956956956956617e+01,-2.035103079531516457e+01
8.964964964964964622e+01,-2.036366560227647682e+01
8.972972972972972627e+01,-2.037626040543512573e+01
8.980980980980980632e+01,-2.038881525629189184e+01
8.988988988988988638e+01,-2.040133020616613990e+01
8.996996996996996643e+01,-2.041380530619664668e+01
9.005005005005004648e+01,-2.042624060734239677e+01
9.013013013013012653e+01,-2.043863616038339259e+01
9.021021021021020658e+01,-2.045099201592145732e+01
9.029029029029028663e+01,-2.046330822438102004e+01
9.037037037037036669e+01,-2.047558483600991153e+01
9.045045045045044674e+01,-2.048782190088016009e+01
9.053053053053052679e+01,-2.050001946888874826e+01
9.061061061061060684e+01,-2.051217758975842287e+01
9.069069069069068689e+01,-2.052429631303844815e+01
9.077077077077076694e+01,-2.053637568810536607e+01
9.085085085085084700e+01,-2.054841576416379212e+01
9.093093093093092705e+01,-2.056041659024714718e+01
9.101101101101100710e+01,-2.057237821521842847e+01
9.109109109109108715e+01,-2.058430068777095201e+01
9.117117117117116720e+01,-2.059618405642912009e+01
9.125125125125124725e+01,-2.060802836954913531e+01
9.133133133133134152e+01,-2.061983367531977152e+01
9.141141141141142157e+01,-2.063160002176308438e+01
9.149149149149150162e+01,-2.064332745673516456e+01
9.157157157157158167e+01,-2.065501602792684466e+01
9.165165165165166172e+01,-2.066666578286444889e+01
9.173173173173174177e+01,-2.067827676891048228e+01
9.181181181181182183e+01,-2.068984903326437319e+01
9.189189189189190188e+01,-2.070138262296316967e+01
9.197197197197198193e+01,-2.071287758488226416e+01
9.205205205205206198e+01,-2.072433396573606856e+01
9.213213213213214203e+01,-2.073575181207874962e+01
9.221221221221222208e+01,-2.074713117030490395e+01
9.229229229229230214e+01,-2.075847208665025434e+01
9.237237237237238219e+01,-2.076977460719234259e+01
9.245245245245246224e+01,-2.078103877785121867e+01
9.253253253253254229e+01,-2.079226464439011224e+01
9.261261261261262234e+01,-2.080345225241612184e+01
9.269269269269270239e+01,-2.081460164738087926e+01
9.277277277277278245e+01,-2.082571287458122455e+01
9.285285285285286250e+01,-2.083678597915988462e+01
9.293293293293294255e+01,-2.084782100610611977e+01
9.301301301301302260e+01,-2.085881800025638455e+01
9.309309309309310265e+01,-2.086977700629500276e+01
9.317317317317318270e+01,-2.088069806875479983e+01
9.325325325325326276e+01,-2.089158123201776718e+01
9.333333333333334281e+01,-2.090242654031569813e+01
9.341341341341342286e+01,-2.091323403773083811e+01
9.349349349349350291e+01,-2.092400376819652053e+01
9.357357357357358296e+01,-2.093473577549779918e+01
9.365365365365366301e+01,-2.094543010327208776e+01
9.373373373373374307e+01,-2.095608679500978511e+01
9.381381381381382312e+01,-2.096670589405490404e+01
9.389389389389390317e+01,-2.097728744360568598e+01
9.397397397397398322e+01,-2.098783148671522980e+01
9.405405405405406327e+01,-2.099833806629209931e+01
9.413413413413414332e+01,-2.100880722510095211e+01
9.421421421421422338e+01,-2.101923900576311866e+01
9.429429429429430343e+01,-2.102963345075723822e+01
9.437437437437438348e+01,-2.103999060241984864e+01
9.445445445445446353e+01,-2.105031050294599027e+01
9.453453453453454358e+01,-2.106059319438979216e+01
9.461461461461462363e+01,-2.107083871866508318e+01
9.469469469469470368e+01,-2.108104711754596394e+01
9.477477477477478374e+01,-2.109121843266741081e+01
9.485485485485486379e+01,-2.110135270552584430e+01
9.493493493493494384e+01,-2.111144997747972596e+01
9.501501501501502389e+01,-2.112151028975011968e+01
9.509509509509510394e+01,-2.113153368342128502e+01
9.517517517517518399e+01,-2.114152019944123850e+01
9.525525525525526405e+01,-2.115146987862231143e+01
9.533533533533534410e+01,-2.116138276164174670e+01
9.541541541541542415e+01,-2.117125888904223530e+01
9.549549549549550420e+01,-2.118109830123248116e+01
9.557557557557558425e+01,-2.119090103848776963e+01
9.565565565565566430e+01,-2.120066714095051452e+01
9.573573573573574436e+01,-2.121039664863080176e+01
9.581581581581582441e+01,-2.122008960140695422e+01
9.589589589589590446e+01,-2.122974603902606461e+01
9.597597597597598451e+01,-2.123936600110454975e+01
9.605605605605606456e+01,-2.124894952712867990e+01
9.613613613613614461e+01,-2.125849665645512232e+01
9.621621621621622467e+01,-2.126800742831146707e+01
9.629629629629630472e+01,-2.127748188179678124e+01
9.637637637637638477e+01,-2.128692005588210634e+01
9.645645645645646482e+01,-2.129632198941101606e+01
9.653653653653654487e+01,-2.130568772110011722e+01
9.661661661661662492e+01,-2.131501728953957908e+01
9.669669669669670498e+01,-2.132431073319365566e+01
9.677677677677678503e+01,-2.133356809040119373e+01
9.685685685685686508e+01,-2.134278939937615505e+01
9.693693693693694513e+01,-2.135197469820811378e+01
9.701701701701702518e+01,-2.136112402486278228e+01
9.709709709709710523e+01,-2.137023741718249426e+01
9.717717717717718529e+01,-2.137931491288672703e+01
9.725725725725726534e+01,-2.138835654957259891e+01
9.733733733733734539e+01,-2.139736236471534880e+01
9.741741741741742544e+01,-2.140633239566885493e+01
9.749749749749750549e+01,-2.141526667966611441e+01
9.757757757757758554e+01,-2.142416525381973713e+01
9.765765765765766560e+01,-2.143302815512242887e+01
9.773773773773774565e+01,-2.144185542044748161e+01
9.781781781781782570e+01,-2.145064708654926022e+01
9.789789789789790575e+01,-2.145940319006366792e+01
9.797797797797798580e+01,-2.146812376750863649e+01
9.805805805805806585e+01,-2.147680885528460237e+01
9.813813813813814591e+01,-2.148545848967496852e+01
9.821821821821822596e+01,-2.149407270684659110e+01
9.829829829829830601e+01,-2.150265154285023428e+01
9.837837837837838606e+01,-2.151119503362104268e+01
9.845845845845846611e+01,-2.151970321497899974e+01
9.853853853853854616e+01,-2.152817612262940017e+01
9.861861861861862621e+01,-2.153661379216329408e+01
9.869869869869870627e+01,-2.154501625905795947e+01
9.877877877877878632e+01,-2.155338355867733569e+01
9.885885885885886637e+01,-2.156171572627250654e+01
9.893893893893894642e+01,-2.157001279698211604e+01
9.901901901901902647e+01,-2.157827480583284085e+01
9.909909909909910652e+01,-2.158650178773982731e+01
9.917917917917918658e+01,-2.159469377750713193e+01
9.925925925925926663e+01,-2.160285080982816552e+01
9.933933933933934668e+01,-2.161097291928613373e+01
9.941941941941942673e+01,-2.161906014035447754e+01
9.949949949949950678e+01,-2.162711250739728897e+01
9.957957957957958683e+01,-2.163513005466976935e+01
9.965965965965966689e+01,-2.164311281631864148e+01
9.973973973973974694e+01,-2.165106082638258655e+01
9.981981981981982699e+01,-2.165897411879267054e+01
9.989989989989990704e+01,-2.166685272737275625e+01
9.997997997997998709e+01,-2.167469668583994391e+01
1.000600600600600671e+02,-2.168250602780497616e+01
1.001401401401401472e+02,-2.169028078677266436e+01
1.002202202202202272e+02,-2.169802099614230073e+01
1.003003003003003073e+02,-2.170572668920807402e+01
1.003803803803803874e+02,-2.171339789915947804e+01
1.004604604604604674e+02,-2.172103465908172737e+01
1.005405405405405475e+02,-2.172863700195615877e+01
1.006206206206206275e+02,-2.173620496066063978e+01
1.007007007007007076e+02,-2.174373856796997373e+01
1.007807807807807876e+02,-2.175123785655630115e+01
1.008608608608608677e+02,-2.175870285898950129e+01
1.009409409409409477e+02,-2.176613360773758643e+01
1.010210210210210278e+02,-2.177353013516709623e+01
1.011011011011011078e+02,-2.178089247354350277e+01
1.011811811811811879e+02,-2.178822065503158711e+01
1.012612612612612679e+02,-2.179551471169584786e+01
1.013413413413413480e+02,-2.180277467550087422e+01
1.014214214214214280e+02,-2.181000057831173677e+01
1.015015015015015081e+02,-2.181719245189438894e+01
1.015815815815815881e+02,-2.182435032791601515e+01
1.016616616616616682e+02,-2.183147423794544295e+01
1.017417417417417482e+02,-2.183856421345351606e+01
1.018218218218218283e+02,-2.184562028581346382e+01
1.019019019019019083e+02,-2.185264248630127781e+01
1.019819819819819884e+02,-2.185963084609609197e+01
1.020620620620620684e+02,-2.186658539628055209e+01
1.021421421421421485e+02,-2.187350616784118884e+01
1.022222222222222285e+02,-2.188039319166878371e+01
1.023023023023023086e+02,-2.188724649855872784e+01
1.023823823823823886e+02,-2.189406611921140922e+01
1.024624624624624687e+02,-2.190085208423255381e+01
1.025425425425425487e+02,-2.190760442413360209e+01
1.026226226226226288e+02,-2.191432316933205726e+01
1.027027027027027088e+02,-2.192100835015185112e+01
1.027827827827827889e+02,-2.192765999682371003e+01
1.028628628628628690e+02,-2.193427813948548533e+01
1.029429429429429490e+02,-2.194086280818253343e+01
1.030230230230230291e+02,-2.194741403286804626e+01
1.031031031031031091e+02,-2.195393184340342074e+01
1.031831831831831892e+02,-2.196041626955858206e+01
1.032632632632632692e+02,-2.196686734101236738e+01
1.033433433433433493e+02,-2.197328508735282782e+01
1.034234234234234293e+02,-2.197966953807760859e+01
1.035035035035035094e+02,-2.198602072259427231e+01
1.035835835835835894e+02,-2.199233867022064359e+01
1.036636636636636695e+02,-2.199862341018515011e+01
1.037437437437437495e+02,-2.200487497162715300e+01
1.038238238238238296e+02,-2.201109338359729506e+01
1.039039039039039096e+02,-2.201727867505782399e+01
1.039839839839839897e+02,-2.202343087488292994e+01
1.040640640640640697e+02,-2.202955001185907591e+01
1.041441441441441498e+02,-2.203563611468532812e+01
1.042242242242242298e+02,-2.204168921197368292e+01
1.043043043043043099e+02,-2.204770933224939711e+01
1.043843843843843899e+02,-2.205369650395130776e+01
1.044644644644644700e+02,-2.205965075543215548e+01
1.045445445445445500e+02,-2.206557211495891835e+01
1.046246246246246301e+02,-2.207146061071312104e+01
1.047047047047047101e+02,-2.207731627079115455e+01
1.047847847847847902e+02,-2.208313912320459949e+01
1.048648648648648702e+02,-2.208892919588054227e+01
1.049449449449449503e+02,-2.209468651666188421e+01
1.050250250250250303e+02,-2.210041111330765773e+01
1.051051051051051104e+02,-2.210610301349335316e+01
1.051851851851851904e+02,-2.211176224481119590e+01
1.052652652652652705e+02,-2.211738883477049455e+01
1.053453453453453506e+02,-2.212298281079791806e+01
1.054254254254254306e+02,-2.212854420023782609e+01
1.055055055055055107e+02,-2.213407303035256035e+01
1.055855855855855907e+02,-2.213956932832273949e+01
1.056656656656656708e+02,-2.214503312124759304e+01
1.057457457457457508e+02,-2.215046443614523142e+01
1.058258258258258309e+02,-2.215586329995296211e+01
1.059059059059059109e+02,-2.216122973952758102e+01
1.059859859859859910e+02,-2.216656378164567798e+01
1.060660660660660710e+02,-2.217186545300392098e+01
1.061461461461461511e+02,-2.217713478021935813e+01
1.062262262262262311e+02,-2.218237178982971969e+01
1.063063063063063112e+02,-2.218757650829368799e+01
1.063863863863863912e+02,-2.219274896199120661e+01
1.064664664664664713e+02,-2.219788917722376453e+01
1.065465465465465513e+02,-2.220299718021468038e+01
1.066266266266266314e+02,-2.220807299710940086e+01
1.067067067067067114e+02,-2.221311665397576718e+01
1.067867867867867915e+02,-2.221812817680431706e+01
1.068668668668668715e+02,-2.222310759150856541e+01
1.069469469469469516e+02,-2.222805492392527071e+01
1.070270270270270316e+02,-2.223297019981473710e+01
1.071071071071071117e+02,-2.223785344486108073e+01
1.071871871871871917e+02,-2.224270468467251405e+01
1.072672672672672718e+02,-2.224752394478161932e+01
1.073473473473473518e+02,-2.225231125064561866e+01
1.074274274274274319e+02,-2.225706662764666888e+01
1.075075075075075119e+02,-2.226179010109211376e+01
1.075875875875875920e+02,-2.226648169621476114e+01
1.076676676676676720e+02,-2.227114143817316716e+01
1.077477477477477521e+02,-2.227576935205188846e+01
1.078278278278278322e+02,-2.228036546286175934e+01
1.079079079079079122e+02,-2.228492979554016173e+01
1.079879879879879923e+02,-2.228946237495129168e+01
1.080680680680680723e+02,-2.229396322588641510e+01
1.081481481481481524e+02,-2.229843237306414849e+01
1.082282282282282324e+02,-2.230286984113070048e+01
1.083083083083083125e+02,-2.230727565466015960e+01
1.083883883883883925e+02,-2.231164983815473235e+01
1.084684684684684726e+02,-2.231599241604501671e+01
1.085485485485485526e+02,-2.232030341269025087e+01
1.086286286286286327e+02,-2.232458285237858320e+01
1.087087087087087127e+02,-2.232883075932732098e+01
1.087887887887887928e+02,-2.233304715768318260e+01
1.088688688688688728e+02,-2.233723207152255696e+01
1.089489489489489529e+02,-2.234138552485176632e+01
1.090290290290290329e+02,-2.234550754160729014e+01
1.091091091091091130e+02,-2.234959814565604930e+01
1.091891891891891930e+02,-2.235365736079563348e+01
1.092692692692692731e+02,-2.235768521075456050e+01
1.093493493493493531e+02,-2.236168171919252501e+01
1.094294294294294332e+02,-2.236564690970063651e+01
1.095095095095095132e+02,-2.236958080580167518e+01
1.095895895895895933e+02,-2.237348343095032988e+01
1.096696696696696733e+02,-2.237735480853344683e+01
1.097497497497497534e+02,-2.238119496187026769e+01
1.098298298298298334e+02,-2.238500391421268176e+01
1.099099099099099135e+02,-2.238878168874545338e+01
1.099899899899899935e+02,-2.239252830858646703e+01
1.100700700700700736e+02,-2.239624379678697252e+01
1.101501501501501536e+02,-2.239992817633181588e+01
1.102302302302302337e+02,-2.240358147013967383e+01
1.103103103103103138e+02,-2.240720370106329895e+01
1.103903903903903938e+02,-2.241079489188974705e+01
1.104704704704704739e+02,-2.241435506534061517e+01
1.105505505505505539e+02,-2.241788424407227609e+01
1.106306306306306340e+02,-2.242138245067610214e+01
1.107107107107107140e+02,-2.242484970767870678e+01
1.107907907907907941e+02,-2.242828603754216488e+01
1.108708708708708741e+02,-2.243169146266425429e+01
1.109509509509509542e+02,-2.243506600537867612e+01
1.110310310310310342e+02,-2.243840968795527857e+01
1.111111111111111143e+02,-2.244172253260028782e+01
1.111911911911911943e+02,-2.244500456145653899e+01
1.112712712712712744e+02,-2.244825579660369286e+01
1.113513513513513544e+02,-2.245147626005847030e+01
1.114314314314314345e+02,-2.245466597377485130e+01
1.115115115115115145e+02,-2.245782495964432712e+01
1.115915915915915946e+02,-2.246095323949610645e+01
1.116716716716716746e+02,-2.246405083509732847e+01
1.117517517517517547e+02,-2.246711776815329742e+01
1.118318318318318347e+02,-2.247015406030768858e+01
1.119119119119119148e+02,-2.247315973314278281e+01
1.119919919919919948e+02,-2.247613480817965481e+01
1.120720720720720749e+02,-2.247907930687841827e+01
1.121521521521521549e+02,-2.248199325063842124e+01
1.122322322322322350e+02,-2.248487666079847713e+01
1.123123123123123150e+02,-2.248772955863705647e+01
1.123923923923923951e+02,-2.249055196537251788e+01
1.124724724724724751e+02,-2.249334390216331414e+01
1.125525525525525552e+02,-2.249610539010819465e+01
1.126326326326326353e+02,-2.249883645024642931e+01
1.127127127127127153e+02,-2.250153710355800740e+01
1.127927927927927954e+02,-2.250420737096385082e+01
1.128728728728728754e+02,-2.250684727332601653e+01
1.129529529529529555e+02,-2.250945683144790621e+01
1.130330330330330355e+02,-2.251203606607447938e+01
1.131131131131131156e+02,-2.251458499789244527e+01
1.131931931931931956e+02,-2.251710364753046889e+01
1.132732732732732757e+02,-2.251959203555938771e+01
1.133533533533533557e+02,-2.252205018249239998e+01
1.134334334334334358e+02,-2.252447810878527079e+01
1.135135135135135158e+02,-2.252687583483653455e+01
1.135935935935935959e+02,-2.252924338098769041e+01
1.136736736736736759e+02,-2.253158076752341898e+01
1.137537537537537560e+02,-2.253388801467174929e+01
1.138338338338338360e+02,-2.253616514260428971e+01
1.139139139139139161e+02,-2.253841217143639852e+01
1.139939939939939961e+02,-2.254062912122740414e+01
1.140740740740740762e+02,-2.254281601198077922e+01
1.141541541541541562e+02,-2.254497286364434672e+01
1.142342342342342363e+02,-2.254709969611047526e+01
1.143143143143143163e+02,-2.254919652921626394e+01
1.143943943943943964e+02,-2.255126338274374476e+01
1.144744744744744764e+02,-2.255330027642006385e+01
1.145545545545545565e+02,-2.255530722991769110e+01
1.146346346346346365e+02,-2.255728426285457999e+01
1.147147147147147166e+02,-2.255923139479438788e+01
1.147947947947947966e+02,-2.256114864524664654e+01
1.148748748748748767e+02,-2.256303603366695754e+01
1.149549549549549567e+02,-2.256489357945717700e+01
1.150350350350350368e+02,-2.256672130196560389e+01
1.151151151151151169e+02,-2.256851922048716119e+01
1.151951951951951969e+02,-2.257028735426358779e+01
1.152752752752752770e+02,-2.257202572248362316e+01
1.153553553553553570e+02,-2.257373434428318504e+01
1.154354354354354371e+02,-2.257541323874555061e+01
1.155155155155155171e+02,-2.257706242490155546e+01
1.155955955955955972e+02,-2.257868192172975697e+01
1.156756756756756772e+02,-2.258027174815661553e+01
1.157557557557557573e+02,-2.258183192305669706e+01
1.158358358358358373e+02,-2.258336246525282220e+01
1.159159159159159174e+02,-2.258486339351626881e+01
1.159959959959959974e+02,-2.258633472656693897e+01
1.160760760760760775e+02,-2.258777648307353658e+01
1.161561561561561575e+02,-2.258918868165375216e+01
1.162362362362362376e+02,-2.259057134087442620e+01
1.163163163163163176e+02,-2.259192447925174108e+01
1.163963963963963977e+02,-2.259324811525137733e+01
1.164764764764764777e+02,-2.259454226728870552e+01
1.165565565565565578e+02,-2.259580695372894610e+01
1.166366366366366378e+02,-2.259704219288735416e+01
1.167167167167167179e+02,-2.259824800302937220e+01
1.167967967967967979e+02,-2.259942440237082906e+01
1.168768768768768780e+02,-2.260057140907809270e+01
1.169569569569569580e+02,-2.260168904126823719e+01
1.170370370370370381e+02,-2.260277731700923098e+01
1.171171171171171181e+02,-2.260383625432008259e+01
1.171971971971971982e+02,-2.260486587117102530e+01
1.172772772772772782e+02,-2.260586618548368776e+01
1.173573573573573583e+02,-2.260683721513123956e+01
1.174374374374374383e+02,-2.260777897793857960e+01
1.175175175175175184e+02,-2.260869149168249237e+01
1.175975975975975985e+02,-2.260957477409181138e+01
1.176776776776776785e+02,-2.261042884284759324e+01
1.177577577577577586e+02,-2.261125371558327046e+01
1.178378378378378386e+02,-2.261204940988481482e+01
1.179179179179179187e+02,-2.261281594329091149e+01
1.179979979979979987e+02,-2.261355333329311179e+01
1.180780780780780788e+02,-2.261426159733599306e+01
1.181581581581581588e+02,-2.261494075281732918e+01
1.182382382382382389e+02,-2.261559081708823271e+01
1.183183183183183189e+02,-2.261621180745334314e+01
1.183983983983983990e+02,-2.261680374117095127e+01
1.184784784784784790e+02,-2.261736663545318748e+01
1.185585585585585591e+02,-2.261790050746616387e+01
1.186386386386386391e+02,-2.261840537433012699e+01
1.187187187187187192e+02,-2.261888125311963549e+01
1.187987987987987992e+02,-2.261932816086368803e+01
1.188788788788788793e+02,-2.261974611454590445e+01
1.189589589589589593e+02,-2.262013513110465723e+01
1.190390390390390394e+02,-2.262049522743325269e+01
1.191191191191191194e+02,-2.262082642038005531e+01
1.191991991991991995e+02,-2.262112872674865827e+01
1.192792792792792795e+02,-2.262140216329803266e+01
1.193593593593593596e+02,-2.262164674674268028e+01
1.194394394394394396e+02,-2.262186249375278280e+01
1.195195195195195197e+02,-2.262204942095434745e+01
1.195995995995995997e+02,-2.262220754492936692e+01
1.196796796796796798e+02,-2.262233688221596495e+01
1.197597597597597598e+02,-2.262243744930854206e+01
1.198398398398398399e+02,-2.262250926265792117e+01
1.199199199199199199e+02,-2.262255233867150395e+01
1.200000000000000000e+02,-2.262256669371342355e+01
